cycleID,Temperature,Humidity,Pressure,Resistance0,Resistance1,Resistance2,Resistance3,Resistance4,Resistance5,Resistance6,Resistance7,Resistance8,Resistance9,label
115971,39.019157,20.422033,1020.466492,130545.640625,7004703.0,4378407.5,2295964.25,303048.25,292404.34375,281318.6875,104875.054688,119654.125,126576.023438,benzina
115979,38.942204,20.448332,1020.436707,126108.375,6816725.5,4449755.5,2499847.5,342246.0,337174.84375,328099.96875,117269.8125,132987.015625,137819.65625,benzina
115987,38.96703,20.46047,1020.453979,139737.984375,8316751.5,5582283.0,2986511.0,386269.34375,364932.28125,352495.6875,117512.046875,133926.234375,136606.1875,benzina
115995,38.994331,20.478014,1020.400269,141946.21875,8235235.0,5443189.5,2888575.5,376886.28125,359550.5625,348180.90625,114669.65625,127808.289062,135199.359375,benzina
116003,39.02412,20.49049,1020.376221,141007.984375,8100865.5,5174984.0,2713481.25,347118.65625,337174.84375,326218.53125,112775.328125,130147.429688,139168.25,benzina
116011,38.986885,20.477516,1020.369812,148491.875,9099695.0,6287030.0,3412622.25,418215.21875,404583.15625,386269.34375,118986.75,132676.859375,139967.1875,benzina
116019,38.991852,20.514534,1020.357849,143016.765625,8316751.5,5437769.5,2740716.0,346062.84375,329048.84375,312195.125,105458.289062,118903.851562,123821.039062,benzina
116027,38.986885,20.550903,1020.347839,130845.898438,7128127.0,4806101.5,2705416.0,351769.15625,339185.15625,326530.625,108959.351562,122929.171875,129554.65625,benzina
116035,38.971992,20.523689,1020.343445,135845.046875,7788923.0,5209539.0,2740716.0,351045.59375,343970.4375,331928.6875,115758.53125,134878.8125,140659.34375,benzina
116043,38.986885,20.393698,1020.338806,144837.34375,8806235.0,5895646.0,3232833.5,403387.8125,388910.0,366499.65625,115837.101562,129949.242188,132163.140625,benzina
116051,38.96703,20.539085,1020.339111,133298.625,7299621.5,4706693.5,2642580.75,351045.59375,341561.03125,327784.90625,108268.132812,125000.0,132060.875,benzina
116059,38.964546,20.68054,1020.344055,139168.25,8235235.0,5553898.5,3111280.0,401253.90625,386488.03125,366893.59375,118573.414062,134453.78125,147338.125,benzina
116067,38.96703,20.486668,1020.359192,148233.9375,9246050.0,6375097.5,3248215.75,405303.78125,394073.5,386926.125,126858.273438,143860.640625,152881.453125,benzina
116075,38.924828,20.599174,1020.355469,154682.78125,9863937.0,6675086.5,3453625.75,416429.4375,398443.59375,383018.5,116390.085938,129850.367188,134559.796875,benzina
116083,38.942204,20.616076,1020.371094,142182.734375,8406362.0,5704735.5,2989781.0,381094.15625,358417.90625,351045.59375,116948.375,133716.375,139509.53125,benzina
116091,38.937237,20.61574,1020.390442,145207.03125,8987383.0,6070396.5,3434081.0,421052.625,402436.625,387145.5625,114978.664062,128772.632812,133507.171875,benzina
116099,38.922344,20.672451,1020.413391,135306.546875,7982460.5,5116802.0,2743469.5,366106.53125,360690.375,351769.15625,118326.789062,136935.015625,150455.484375,benzina
116107,38.914898,20.650959,1020.435913,163892.453125,10929953.0,7794481.5,4381920.5,519006.59375,494208.5,464293.8125,123910.9375,131551.90625,135306.546875,benzina
116115,38.919865,20.593597,1020.443909,140659.34375,8316751.5,5514641.5,2941472.25,378978.53125,360309.65625,345362.5625,113525.5,132060.875,136496.9375,benzina
116123,38.917381,20.687853,1020.441589,138154.34375,7976631.0,5155443.5,2634930.75,340538.75,327470.40625,315951.875,108199.492188,126108.375,137708.453125,benzina
116131,38.892555,20.665194,1020.442871,143860.640625,8551148.0,6006966.0,3518144.75,445217.40625,430342.5,415668.75,125091.617188,138378.375,141946.21875,benzina
116139,38.934757,20.767775,1020.453735,150322.953125,9603751.0,6728542.0,3897240.75,469724.78125,448140.03125,425779.625,122664.109375,134031.40625,141124.59375,benzina
116147,38.895039,20.738836,1020.477844,145952.109375,9031974.0,6390015.5,3506849.25,421052.625,400312.75,387805.34375,117674.101562,133611.6875,143016.765625,benzina
116155,38.852837,20.825245,1020.472473,151928.78125,9520046.0,6977853.5,3891686.5,473635.53125,459295.8125,443194.125,128869.875,140312.421875,144837.34375,benzina
116163,38.880146,20.690596,1020.475342,151928.78125,9697544.0,6951209.0,4026542.25,484733.71875,468757.15625,444637.4375,123373.492188,139054.859375,145454.546875,benzina
116171,38.882626,20.785248,1020.512329,145578.625,8877811.0,6176814.5,3493390.25,430342.5,414407.125,399142.46875,119236.140625,129949.242188,140427.859375,benzina
116179,38.842907,20.819319,1020.489014,142064.375,8666490.0,5795543.0,3376751.75,426844.53125,416175.5625,396131.53125,120840.21875,135629.140625,143618.515625,benzina
116187,38.855324,20.88846,1020.492859,148362.796875,9153073.0,6254628.5,3527233.5,435837.40625,421833.15625,404823.09375,120754.71875,140427.859375,152608.046875,benzina
116195,38.805672,20.801043,1020.519043,163578.28125,11074011.0,8297797.0,4727063.0,538663.875,509326.03125,485768.5,130346.234375,141828.25,147338.125,benzina
116203,38.830498,20.839487,1020.519592,149532.703125,9269590.0,6323427.0,3387223.5,428183.15625,418215.21875,410914.9375,125275.265625,138266.265625,145083.59375,benzina
116211,38.808159,20.879997,1020.541382,147211.046875,8987383.0,6378820.5,3789084.25,464926.21875,448434.40625,428720.96875,122050.0625,136825.234375,145454.546875,benzina
116219,38.825535,20.902199,1020.553406,152881.453125,9981115.0,7343792.0,4385439.0,525802.3125,505928.84375,489600.75,129653.078125,138715.796875,142538.96875,benzina
116227,38.875179,20.853027,1020.59491,145578.625,8687169.0,5889288.5,3165378.75,393619.0625,379821.96875,358794.6875,111888.109375,124817.164062,130246.757812,benzina
116235,38.84539,20.693497,1020.593323,133194.59375,7722837.5,5394797.5,3195007.75,420016.40625,415922.0,405785.625,127331.507812,147720.71875,159006.21875,benzina
116243,38.808159,20.837971,1020.586853,165161.296875,11350191.0,8497925.0,4870392.5,545551.4375,511616.28125,479288.5625,121011.578125,133507.171875,140312.421875,benzina
116251,38.815605,20.964598,1020.584534,148362.796875,9099695.0,6458021.5,3580419.5,443482.03125,426577.78125,408456.3125,118573.414062,130946.289062,136715.625,benzina
116259,38.785816,20.978338,1020.605042,140197.15625,8323088.5,5669204.0,3107739.0,394985.53125,382589.1875,375229.03125,123017.78125,144103.578125,154124.015625,benzina
116267,38.832981,21.013111,1020.627625,165481.578125,11291523.0,8253904.5,5249599.5,605558.8125,590882.875,575928.0,147465.4375,156670.75,163421.640625,benzina
116275,38.718788,21.031601,1020.580505,159750.390625,10864721.0,7844864.5,4467957.5,534028.6875,517825.53125,498175.625,131551.90625,143136.703125,149663.84375,benzina
116283,38.763474,21.07674,1020.628418,151121.609375,9520046.0,6531393.5,4044433.5,498903.78125,484046.3125,467473.1875,129162.460938,143016.765625,149795.203125,benzina
116291,38.753544,21.102369,1020.652161,149010.484375,9372998.0,6446586.5,3686768.75,451698.28125,436953.28125,421052.625,124000.96875,139967.1875,147211.046875,benzina
116299,38.733685,21.127317,1020.634094,153846.15625,10157471.0,7541542.0,4446133.0,524187.34375,505928.84375,490304.03125,130745.65625,145454.546875,147211.046875,benzina
116307,38.691486,21.18232,1020.619507,145454.546875,8950560.0,6308818.0,3606427.5,449319.875,441189.15625,429260.125,125275.265625,138941.65625,145578.625,benzina
116315,38.681557,21.197433,1020.641357,150455.484375,9637647.0,7208095.0,4478950.0,542948.0625,534446.75,520589.71875,141710.484375,153569.28125,156383.625,benzina
