_time,vcc,vpanel,tmp,hum,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9
2024-06-03 15:03:00+00:00,3.454,3.326,30.79,43.39,355400.0,70792300.0,68142400.0,67562800.0,4041400.0,4017600.0,3988300.0,366400.0,396100.0,414100.0
2024-06-03 15:05:00+00:00,3.452,3.323,31.08,41.181,359900.0,71958200.0,69774800.0,68409100.0,4114500.0,4080600.0,4065500.0,378500.0,399600.0,422000.0
2024-06-03 15:07:00+00:00,3.451,3.323,31.23,42.156,359500.0,71839900.0,69112500.0,67562800.0,4102100.0,4056400.0,4032400.0,376400.0,402900.0,418700.0
2024-06-03 15:08:00+00:00,3.452,3.324,31.27,41.424,357600.0,71370500.0,68894600.0,67667500.0,4050400.0,4074600.0,4038400.0,378900.0,400000.0,418400.0
2024-06-03 15:09:00+00:00,3.455,3.326,31.15,41.005,358400.0,72076900.0,69497300.0,68462700.0,4102100.0,4099000.0,4056400.0,382300.0,401200.0,417400.0
2024-06-03 15:10:00+00:00,3.456,3.33,31.08,41.118,358000.0,72315500.0,70336400.0,69057900.0,4117600.0,4123800.0,4111400.0,382300.0,401900.0,417900.0
2024-06-03 15:12:00+00:00,3.454,3.329,30.99,42.183,358400.0,72495500.0,69830500.0,68516400.0,4120700.0,4102100.0,4108300.0,383200.0,399100.0,416900.0
2024-06-03 15:13:00+00:00,3.456,3.331,30.92,40.616,361800.0,73594600.0,71839900.0,70506700.0,4187000.0,4183800.0,4171000.0,381900.0,404100.0,429200.0
2024-06-03 15:14:00+00:00,3.458,3.334,30.92,41.047,364900.0,74219700.0,71958200.0,70054500.0,4203100.0,4183800.0,4152000.0,382500.0,411400.0,428400.0
2024-06-03 15:15:00+00:00,3.457,3.334,30.8,40.528,368000.0,75633000.0,72555700.0,71545800.0,4248900.0,4235700.0,4229200.0,385800.0,410900.0,426800.0
2024-06-03 15:17:00+00:00,3.457,3.332,30.71,40.105,379100.0,76027800.0,74031000.0,73102000.0,4329800.0,4322900.0,4292300.0,390200.0,412900.0,439400.0
2024-06-03 15:19:00+00:00,3.455,3.33,30.72,38.567,390600.0,80289100.0,78205200.0,77305800.0,4504800.0,4475200.0,4453300.0,401400.0,427100.0,444600.0
2024-06-03 15:21:00+00:00,3.457,3.331,30.75,39.677,390400.0,79995100.0,78135300.0,76426800.0,4471600.0,4428100.0,4413700.0,401000.0,422800.0,445500.0
2024-06-03 15:22:00+00:00,3.46,3.351,30.75,39.747,388400.0,79269400.0,77101100.0,76094000.0,4438900.0,4420900.0,4413700.0,399300.0,422000.0,442600.0
2024-06-03 15:23:00+00:00,3.456,3.334,30.78,39.769,389500.0,80362900.0,77237400.0,75633000.0,4478900.0,4446100.0,4413700.0,403300.0,425700.0,446600.0
2024-06-03 15:24:00+00:00,3.46,3.333,30.82,39.763,387100.0,79703200.0,77511500.0,75829900.0,4449700.0,4420900.0,4435300.0,399600.0,421500.0,442300.0
2024-06-03 15:26:00+00:00,3.461,3.336,30.82,39.763,388000.0,79921900.0,77926200.0,76094000.0,4453300.0,4446100.0,4410200.0,398400.0,421300.0,437500.0
2024-06-03 15:28:00+00:00,3.459,3.336,30.91,39.739,388000.0,79703200.0,77374200.0,75764100.0,4442500.0,4442500.0,4417300.0,397200.0,419700.0,447500.0
2024-06-03 15:29:00+00:00,3.46,3.35,30.91,39.928,388200.0,79703200.0,77101100.0,76027800.0,4435300.0,4413700.0,4388900.0,399100.0,425700.0,436600.0
2024-06-03 15:31:00+00:00,3.459,3.337,30.88,40.617,384700.0,78486200.0,75502300.0,74409300.0,4371300.0,4374800.0,4357400.0,393100.0,425700.0,444000.0
2024-06-03 15:32:00+00:00,3.458,3.337,30.79,40.936,381900.0,77511500.0,75242200.0,73656600.0,4364400.0,4336600.0,4275500.0,393300.0,418400.0,431400.0
2024-06-03 15:33:00+00:00,3.46,3.338,30.74,41.013,380000.0,77580300.0,74855500.0,73409100.0,4340100.0,4319500.0,4282200.0,393600.0,415600.0,439400.0
2024-06-03 15:34:00+00:00,3.46,3.338,30.52,41.226,381500.0,77374200.0,75372000.0,74282700.0,4374800.0,4350500.0,4347000.0,393600.0,416900.0,435500.0
2024-06-03 15:36:00+00:00,3.459,3.336,30.37,41.704,383400.0,78065500.0,75895700.0,74346000.0,4396000.0,4367900.0,4360900.0,394900.0,419500.0,436900.0
2024-06-03 15:37:00+00:00,3.461,3.346,30.31,41.656,385300.0,77718300.0,75177500.0,74409300.0,4413700.0,4388900.0,4364400.0,395200.0,417400.0,436300.0
2024-06-03 15:38:00+00:00,3.46,3.336,30.29,39.616,388400.0,79341400.0,77926200.0,76897600.0,4546000.0,4538500.0,4534700.0,403600.0,424700.0,447500.0
2024-06-03 15:39:00+00:00,3.46,3.336,30.2,39.72,398900.0,82956900.0,80511000.0,79485700.0,4694500.0,4678400.0,4674400.0,410600.0,435500.0,451600.0
2024-06-03 15:41:00+00:00,3.46,3.337,29.99,42.73,395600.0,81945600.0,79485700.0,78065500.0,4607400.0,4607400.0,4615200.0,408700.0,431400.0,447200.0
2024-06-03 15:42:00+00:00,3.462,3.337,29.72,43.883,394500.0,80808800.0,77442800.0,75242200.0,4519700.0,4486300.0,4471600.0,402600.0,424100.0,444000.0
2024-06-03 15:43:00+00:00,3.461,3.338,29.49,44.989,387500.0,78982800.0,75895700.0,74282700.0,4428100.0,4406600.0,4420900.0,400300.0,421000.0,438300.0
2024-06-03 15:44:00+00:00,3.461,3.348,29.34,45.45,386400.0,78135300.0,74983900.0,73347500.0,4374800.0,4353900.0,4364400.0,394300.0,416600.0,438600.0
2024-06-03 15:46:00+00:00,3.462,3.348,29.28,45.814,381700.0,77787500.0,74855500.0,73532600.0,4381900.0,4350500.0,4367900.0,395400.0,418700.0,435200.0
2024-06-03 15:47:00+00:00,3.46,3.337,29.17,45.865,383400.0,77926200.0,74219700.0,73285900.0,4367900.0,4326300.0,4326300.0,394000.0,418400.0,438000.0
2024-06-03 15:48:00+00:00,3.463,3.35,29.1,46.182,381300.0,77787500.0,74219700.0,73163200.0,4353900.0,4347000.0,4347000.0,393300.0,416100.0,435200.0
2024-06-03 15:49:00+00:00,3.46,3.337,29.07,45.833,383200.0,78275300.0,75372000.0,73843300.0,4378400.0,4403100.0,4353900.0,398200.0,418900.0,438900.0
2024-06-03 15:51:00+00:00,3.46,3.336,29.08,46.358,383600.0,78415700.0,75502300.0,73968300.0,4406600.0,4371300.0,4350500.0,396500.0,417400.0,438900.0
2024-06-03 15:52:00+00:00,3.461,3.337,29.05,46.432,381500.0,78627400.0,75307000.0,73594600.0,4385400.0,4399500.0,4367900.0,396800.0,417700.0,440000.0
2024-06-03 15:53:00+00:00,3.468,3.932,28.97,46.937,382500.0,77101100.0,74663600.0,73102000.0,4360900.0,4326300.0,4336600.0,395200.0,417400.0,435500.0
2024-06-03 15:54:00+00:00,3.46,3.337,28.93,47.158,381500.0,76493700.0,73718700.0,72136400.0,4312700.0,4299100.0,4312700.0,392400.0,417900.0,434400.0
2024-06-03 15:56:00+00:00,3.462,3.341,28.94,46.848,380800.0,77169200.0,74031000.0,72858200.0,4350500.0,4316100.0,4268800.0,394300.0,416600.0,435000.0
2024-06-03 15:58:00+00:00,3.459,3.345,29.01,46.595,379300.0,76695100.0,74031000.0,72555700.0,4312700.0,4278900.0,4265500.0,391500.0,413400.0,435500.0
2024-06-03 15:59:00+00:00,3.46,3.338,29.0,46.329,381000.0,77374200.0,74346000.0,72495500.0,4333200.0,4295700.0,4289000.0,392700.0,415400.0,435000.0
2024-06-03 16:01:00+00:00,3.457,3.34,28.9,46.568,381000.0,77374200.0,74663600.0,73224500.0,4350500.0,4340100.0,4305900.0,394300.0,417400.0,437200.0
2024-06-03 16:02:00+00:00,3.458,3.338,28.76,47.045,382100.0,78205200.0,74409300.0,73102000.0,4350500.0,4350500.0,4312700.0,394300.0,418700.0,436600.0
2024-06-03 16:03:00+00:00,3.458,3.337,28.7,46.896,383600.0,77374200.0,74346000.0,73347500.0,4378400.0,4350500.0,4343500.0,395600.0,421000.0,437500.0
2024-06-03 16:04:00+00:00,3.458,3.339,28.59,47.157,386900.0,77580300.0,75961700.0,72979900.0,4360900.0,4364400.0,4316100.0,396500.0,419700.0,437500.0
2024-06-03 16:06:00+00:00,3.459,3.335,28.53,47.203,384000.0,78135300.0,75112800.0,74093800.0,4406600.0,4385400.0,4360900.0,397200.0,421000.0,440900.0
2024-06-03 16:07:00+00:00,3.458,3.335,28.46,47.282,385800.0,78556700.0,75048300.0,73409100.0,4403100.0,4392400.0,4329800.0,397000.0,422000.0,441700.0
2024-06-03 16:08:00+00:00,3.457,3.339,28.44,47.424,386000.0,78486200.0,75437100.0,73594600.0,4392400.0,4399500.0,4371300.0,398400.0,423100.0,442300.0
2024-06-03 16:09:00+00:00,3.458,3.334,28.39,46.436,390000.0,80511000.0,77511500.0,76027800.0,4486300.0,4453300.0,4475200.0,403100.0,428700.0,447800.0
2024-06-03 16:11:00+00:00,3.456,3.335,28.32,46.452,392900.0,82022500.0,79269400.0,77169200.0,4561200.0,4542200.0,4534700.0,409100.0,435500.0,451300.0
2024-06-03 16:12:00+00:00,3.458,3.336,28.23,46.723,397200.0,82721300.0,79630600.0,78698200.0,4623000.0,4623000.0,4580300.0,410400.0,436600.0,454700.0
2024-06-03 16:13:00+00:00,3.458,3.333,28.19,46.814,398900.0,82409300.0,79703200.0,78065500.0,4607400.0,4572700.0,4549800.0,409400.0,434100.0,452200.0
2024-06-03 16:14:00+00:00,3.457,3.331,28.13,46.587,398200.0,83035700.0,80215400.0,78769200.0,4623000.0,4603500.0,4576500.0,411900.0,435500.0,458600.0
2024-06-03 16:16:00+00:00,3.456,3.336,28.07,47.14,401900.0,83114700.0,80215400.0,78627400.0,4615200.0,4603500.0,4576500.0,416600.0,433600.0,454700.0
2024-06-03 16:17:00+00:00,3.457,3.336,28.04,48.439,397900.0,82409300.0,79341400.0,77787500.0,4568800.0,4538500.0,4515900.0,408400.0,432500.0,450200.0
2024-06-03 16:18:00+00:00,3.457,3.333,27.94,49.721,391100.0,80215400.0,76762500.0,75502300.0,4438900.0,4442500.0,4420900.0,403300.0,425200.0,444300.0
2024-06-03 16:19:00+00:00,3.458,3.333,27.8,51.133,383600.0,76360000.0,74219700.0,73102000.0,4374800.0,4316100.0,4292300.0,397900.0,420700.0,440600.0
2024-06-03 16:21:00+00:00,3.459,3.337,27.62,51.327,384500.0,77580300.0,73905800.0,72676400.0,4343500.0,4343500.0,4316100.0,397200.0,421800.0,443400.0
2024-06-03 16:22:00+00:00,3.457,3.334,27.42,51.849,384700.0,76560700.0,73532600.0,73285900.0,4302500.0,4292300.0,4347000.0,398400.0,421000.0,442300.0
2024-06-03 16:23:00+00:00,3.458,3.331,27.22,52.256,384500.0,76695100.0,73532600.0,71254100.0,4353900.0,4282200.0,4252200.0,397500.0,423600.0,444600.0
2024-06-03 16:27:00+00:00,3.457,3.336,27.29,51.429,386900.0,77442800.0,74093800.0,72375400.0,4388900.0,4343500.0,4350500.0,397500.0,425200.0,444300.0
2024-06-03 16:28:00+00:00,3.458,3.339,27.38,50.676,387300.0,78205200.0,74219700.0,74409300.0,4399500.0,4357400.0,4347000.0,401000.0,425200.0,445200.0
2024-06-03 16:31:00+00:00,3.455,3.338,27.35,50.725,392200.0,79197500.0,75961700.0,74472700.0,4486300.0,4428100.0,4413700.0,403300.0,428400.0,444900.0
2024-06-03 16:32:00+00:00,3.457,3.932,27.27,50.567,391300.0,79485700.0,75764100.0,75698500.0,4399500.0,4371300.0,4350500.0,404300.0,429500.0,449900.0
2024-06-03 16:34:00+00:00,3.455,3.339,26.95,52.394,388000.0,77856800.0,74536200.0,73905800.0,4406600.0,4381900.0,4333200.0,403100.0,427300.0,449300.0
2024-06-03 16:37:00+00:00,3.453,3.331,26.66,53.861,387500.0,77374200.0,73781000.0,72858200.0,4378400.0,4385400.0,4343500.0,401200.0,425700.0,447200.0
2024-06-03 16:39:00+00:00,3.454,3.339,26.46,54.263,387100.0,76627800.0,73594600.0,72435400.0,4347000.0,4309300.0,4272200.0,399100.0,427300.0,450200.0
2024-06-03 16:41:00+00:00,3.455,3.339,26.38,54.663,386400.0,76965300.0,72736900.0,72495500.0,4322900.0,4309300.0,4262200.0,399100.0,427300.0,446600.0
2024-06-03 16:46:00+00:00,3.454,3.336,26.31,53.103,396100.0,79995100.0,77169200.0,75961700.0,4523400.0,4561200.0,4527200.0,412900.0,437200.0,458300.0
2024-06-03 16:48:00+00:00,3.455,3.34,26.38,52.482,399100.0,81108900.0,78065500.0,76027800.0,4497300.0,4493600.0,4464300.0,410900.0,436600.0,457700.0
2024-06-03 16:52:00+00:00,3.454,3.342,26.33,54.482,394700.0,78698200.0,75502300.0,73968300.0,4406600.0,4360900.0,4336600.0,406500.0,430600.0,450200.0
2024-06-03 16:53:00+00:00,3.454,3.342,26.24,54.707,390600.0,77649200.0,74031000.0,73594600.0,4364400.0,4364400.0,4340100.0,405500.0,427100.0,449900.0
2024-06-03 16:54:00+00:00,3.454,3.342,26.13,54.277,391500.0,78275300.0,74919600.0,74219700.0,4364400.0,4374800.0,4333200.0,406000.0,428900.0,453800.0
2024-06-03 16:56:00+00:00,3.456,3.345,26.06,54.97,392700.0,77649200.0,74663600.0,73224500.0,4378400.0,4371300.0,4343500.0,404100.0,430000.0,450800.0
2024-06-03 16:59:00+00:00,3.456,3.153,25.86,56.245,389700.0,76226800.0,73285900.0,71722000.0,4322900.0,4278900.0,4248900.0,399800.0,426300.0,446900.0
2024-06-03 17:02:00+00:00,3.458,3.14,25.68,55.526,390400.0,76360000.0,73718700.0,72435400.0,4340100.0,4326300.0,4295700.0,401900.0,427900.0,448700.0
2024-06-03 17:03:00+00:00,3.457,3.123,25.64,54.327,396300.0,79630600.0,76762500.0,74855500.0,4449700.0,4457000.0,4410200.0,408900.0,436900.0,454100.0
2024-06-03 17:21:00+00:00,3.456,3.102,31.68,41.834,146200.0,16773900.0,15769000.0,14246900.0,1059700.0,1030100.0,994100.0,138800.0,158100.0,177900.0
2024-06-03 17:22:00+00:00,3.454,3.089,31.88,41.135,146200.0,16582900.0,15667200.0,14887700.0,1080700.0,1019400.0,960600.0,112300.0,102300.0,91300.0
2024-06-03 17:23:00+00:00,3.458,3.072,32.58,41.671,51500.0,3132600.0,2757300.0,2269200.0,207700.0,170600.0,145700.0,26000.0,25600.0,28000.0
2024-06-03 17:25:00+00:00,3.457,3.03,33.79,39.356,25600.0,918500.0,844100.0,639600.0,79700.0,72700.0,68500.0,27600.0,32200.0,35100.0
2024-06-03 17:27:00+00:00,3.457,3.018,36.3,35.581,11000.0,216100.0,160000.0,97400.0,17800.0,14900.0,13500.0,8200.0,8500.0,8500.0
2024-06-03 17:28:00+00:00,3.46,2.96,37.12,33.968,9100.0,163400.0,130200.0,85900.0,16400.0,14300.0,13300.0,9500.0,10000.0,12400.0
2024-06-03 17:31:00+00:00,3.457,3.012,36.71,31.802,36800.0,1465900.0,1332800.0,1136500.0,138100.0,131900.0,126100.0,44400.0,61400.0,73900.0
2024-06-03 17:32:00+00:00,3.458,3.034,36.44,32.332,52400.0,2502100.0,2345200.0,1932000.0,209100.0,190700.0,176200.0,50700.0,61800.0,72800.0
2024-06-03 17:33:00+00:00,3.459,2.967,36.68,33.379,20300.0,561200.0,451300.0,285500.0,43500.0,38700.0,35300.0,20500.0,25300.0,27800.0
2024-06-03 17:35:00+00:00,3.458,2.947,37.67,32.249,15100.0,354600.0,269300.0,155300.0,25800.0,21600.0,19400.0,13100.0,17500.0,19800.0
2024-06-03 17:37:00+00:00,3.457,2.997,40.34,27.161,35500.0,1462800.0,1329000.0,1145000.0,142300.0,138000.0,132700.0,43300.0,60100.0,75800.0
2024-06-03 17:40:00+00:00,3.458,2.628,39.94,27.166,62700.0,3473300.0,3163500.0,2724300.0,292100.0,282200.0,274500.0,73700.0,98000.0,117700.0
2024-06-03 17:42:00+00:00,3.459,3.547,37.38,30.285,83300.0,5336800.0,5018000.0,4435300.0,440000.0,418200.0,399600.0,87500.0,109500.0,119100.0
2024-06-03 17:43:00+00:00,3.456,2.766,36.02,32.871,73200.0,4388900.0,4196700.0,3652200.0,355400.0,337800.0,327100.0,83200.0,107300.0,120200.0
2024-06-03 17:45:00+00:00,3.454,2.696,34.72,35.16,66000.0,3709300.0,3423300.0,2785400.0,280800.0,259300.0,243700.0,68500.0,88500.0,108100.0
2024-06-03 17:46:00+00:00,3.453,2.7,33.58,36.888,61000.0,3238500.0,2897700.0,2343200.0,241500.0,215400.0,196400.0,54800.0,66000.0,74300.0
2024-06-03 17:47:00+00:00,3.453,2.713,32.76,38.633,59600.0,3114800.0,2879400.0,2502100.0,265700.0,252500.0,241800.0,68300.0,87500.0,106000.0
2024-06-03 17:48:00+00:00,3.451,2.665,31.98,40.113,72900.0,4193400.0,3928000.0,3319200.0,320100.0,294600.0,272700.0,72200.0,89300.0,102700.0
2024-06-03 17:50:00+00:00,3.452,2.61,31.26,41.514,63500.0,3351800.0,3076200.0,2525200.0,248300.0,210300.0,178200.0,46100.0,51800.0,55400.0
2024-06-03 17:51:00+00:00,3.451,2.583,30.68,42.797,48200.0,2180400.0,2048000.0,1740000.0,193400.0,173900.0,162300.0,53000.0,69100.0,85700.0
2024-06-03 17:52:00+00:00,3.452,2.527,30.27,44.595,45900.0,2052600.0,1853300.0,1423200.0,155500.0,137200.0,121000.0,37800.0,43500.0,50200.0
2024-06-03 17:54:00+00:00,3.45,2.468,29.96,45.857,30800.0,1104300.0,986900.0,730600.0,88500.0,77000.0,67500.0,24400.0,27000.0,30000.0
2024-06-03 17:55:00+00:00,3.45,2.45,29.66,46.244,28500.0,980600.0,905700.0,734500.0,95000.0,84800.0,79200.0,32200.0,42800.0,50500.0
2024-06-03 17:56:00+00:00,3.45,2.417,29.27,46.925,35400.0,1334200.0,1246500.0,1027000.0,123900.0,108800.0,97000.0,33500.0,42500.0,53300.0
2024-06-03 17:57:00+00:00,3.449,2.398,28.92,48.111,27800.0,876700.0,778200.0,591900.0,76600.0,65900.0,57800.0,24900.0,29500.0,32500.0
2024-06-03 17:59:00+00:00,3.449,2.394,28.62,48.436,31500.0,1078100.0,994100.0,789500.0,101600.0,91200.0,84200.0,32700.0,41700.0,51300.0
2024-06-03 18:00:00+00:00,3.448,2.389,28.31,49.97,32100.0,1096300.0,986900.0,747400.0,96200.0,85500.0,78000.0,31200.0,39000.0,45100.0
2024-06-03 18:01:00+00:00,3.446,2.414,28.08,49.492,40700.0,1578100.0,1472300.0,1279200.0,155800.0,148300.0,142000.0,50600.0,69200.0,85000.0
2024-06-03 18:02:00+00:00,3.448,2.441,27.79,50.176,56300.0,2465900.0,2267300.0,1807900.0,197800.0,171100.0,154100.0,41200.0,44500.0,46400.0
2024-06-03 18:04:00+00:00,3.447,2.416,27.53,51.177,40200.0,1483500.0,1374400.0,1163600.0,143200.0,134500.0,126200.0,46800.0,64700.0,79900.0
2024-06-03 18:05:00+00:00,3.446,2.402,27.29,51.629,45700.0,1824900.0,1630800.0,1288800.0,151100.0,132800.0,120900.0,43100.0,54200.0,65900.0
