_time,vcc,vpanel,tmp,hum,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9
2024-06-03 15:20:00+00:00,3.437,3.316,30.67,38.243,440600.0,102400000.0,102400000.0,102400000.0,5160300.0,5078700.0,5004200.0,446900.0,476600.0,503300.0
2024-06-03 15:21:00+00:00,3.435,3.311,30.73,38.816,439400.0,102400000.0,102400000.0,102400000.0,5155400.0,5074000.0,5050500.0,446900.0,478600.0,500300.0
2024-06-03 15:22:00+00:00,3.436,3.311,30.71,38.444,439200.0,102400000.0,102400000.0,102280100.0,5150500.0,5050500.0,4999600.0,446600.0,478200.0,500300.0
2024-06-03 15:23:00+00:00,3.436,3.311,30.78,38.843,437500.0,102400000.0,102400000.0,101213800.0,5131200.0,5031900.0,5008800.0,445500.0,476200.0,500700.0
2024-06-03 15:25:00+00:00,3.436,3.313,30.79,38.672,436300.0,102400000.0,102400000.0,101213800.0,5078700.0,5008800.0,4954300.0,445200.0,475600.0,501100.0
2024-06-03 15:26:00+00:00,3.436,3.314,30.84,38.742,435000.0,102400000.0,102400000.0,100863400.0,5069300.0,4981400.0,4936400.0,442900.0,473600.0,499200.0
2024-06-03 15:27:00+00:00,3.439,3.313,30.93,38.614,434400.0,102400000.0,102400000.0,100747100.0,5055200.0,5036500.0,4914200.0,441400.0,473600.0,498900.0
2024-06-03 15:28:00+00:00,3.437,3.315,30.95,38.584,433600.0,102400000.0,102400000.0,100515300.0,5045800.0,4963300.0,4931900.0,442000.0,471600.0,497000.0
2024-06-03 15:30:00+00:00,3.435,3.314,30.95,38.892,434400.0,102400000.0,102400000.0,99940500.0,5078700.0,4963300.0,4923000.0,440900.0,471000.0,494900.0
2024-06-03 15:31:00+00:00,3.436,3.314,30.86,39.624,431100.0,102400000.0,102400000.0,98365400.0,5018000.0,4914200.0,4866000.0,438600.0,468100.0,494500.0
2024-06-03 15:32:00+00:00,3.436,3.316,30.79,40.03,428900.0,102400000.0,102400000.0,97378900.0,4963300.0,4879000.0,4827300.0,435200.0,465500.0,491700.0
2024-06-03 15:34:00+00:00,3.437,3.314,30.67,39.793,427600.0,102400000.0,102400000.0,97705500.0,4986000.0,4896500.0,4861700.0,437200.0,467400.0,492700.0
2024-06-03 15:35:00+00:00,3.436,3.314,30.44,40.347,431900.0,102400000.0,102400000.0,97814900.0,5027300.0,4954300.0,4879000.0,438600.0,470000.0,494500.0
2024-06-03 15:36:00+00:00,3.436,3.315,30.32,40.717,431100.0,102400000.0,102400000.0,97924500.0,5045800.0,4972300.0,4905300.0,440000.0,469000.0,493400.0
2024-06-03 15:37:00+00:00,3.441,3.932,30.31,40.776,430000.0,102400000.0,102400000.0,98810400.0,5050500.0,4967800.0,4918600.0,437500.0,470600.0,492700.0
2024-06-03 15:39:00+00:00,3.437,3.311,30.25,38.664,436900.0,102400000.0,102400000.0,102400000.0,5219400.0,5150500.0,5074000.0,446900.0,479200.0,504800.0
2024-06-03 15:40:00+00:00,3.437,3.312,30.12,39.549,442900.0,102400000.0,102400000.0,102400000.0,5305600.0,5214500.0,5140800.0,449900.0,481300.0,504800.0
2024-06-03 15:41:00+00:00,3.436,3.314,29.84,41.836,438900.0,102400000.0,102400000.0,101922200.0,5174900.0,5116800.0,5069300.0,448100.0,477600.0,500000.0
2024-06-03 15:42:00+00:00,3.437,3.315,29.6,43.437,434100.0,102400000.0,102400000.0,100631000.0,5092900.0,5055200.0,4963300.0,443100.0,471900.0,497400.0
2024-06-03 15:44:00+00:00,3.437,3.314,29.39,44.183,433000.0,102400000.0,102400000.0,99259300.0,5055200.0,5013400.0,4945300.0,440600.0,472600.0,498500.0
2024-06-03 15:45:00+00:00,3.437,3.314,29.27,44.739,430300.0,102400000.0,102400000.0,98587400.0,5074000.0,4958800.0,4905300.0,439700.0,471300.0,496700.0
2024-06-03 15:46:00+00:00,3.436,3.314,29.17,44.899,432500.0,102400000.0,102400000.0,99034300.0,5064600.0,5013400.0,4900900.0,441400.0,472300.0,497400.0
2024-06-03 15:47:00+00:00,3.438,3.315,29.06,45.607,428700.0,102400000.0,102400000.0,98365400.0,5008800.0,4927500.0,4883400.0,439700.0,469000.0,492700.0
2024-06-03 15:49:00+00:00,3.438,3.317,29.0,45.32,430800.0,102400000.0,102400000.0,98698700.0,5055200.0,4976900.0,4909700.0,440900.0,470000.0,498100.0
2024-06-03 15:50:00+00:00,3.436,3.313,29.0,44.919,433000.0,102400000.0,102400000.0,100399800.0,5092900.0,5018000.0,4949800.0,444600.0,472600.0,500700.0
2024-06-03 15:52:00+00:00,3.436,3.314,28.95,45.656,431900.0,102400000.0,102400000.0,98476300.0,5083400.0,4999600.0,4914200.0,442000.0,474900.0,496000.0
2024-06-03 15:54:00+00:00,3.437,3.313,28.86,45.943,432200.0,102400000.0,102400000.0,98698700.0,5069300.0,4990500.0,4918600.0,441400.0,471900.0,496700.0
2024-06-03 15:55:00+00:00,3.437,3.314,28.88,45.827,432200.0,102400000.0,102400000.0,99372200.0,5036500.0,4999600.0,4900900.0,441100.0,471600.0,497800.0
2024-06-03 15:56:00+00:00,3.437,3.317,28.89,45.908,431900.0,102400000.0,102400000.0,98810400.0,5031900.0,4981400.0,4887800.0,440900.0,470300.0,498500.0
2024-06-03 15:57:00+00:00,3.436,3.315,28.95,45.367,430800.0,102400000.0,102400000.0,99259300.0,5092900.0,4986000.0,4909700.0,440600.0,471900.0,498100.0
2024-06-03 16:00:00+00:00,3.435,3.315,28.97,45.285,433300.0,102400000.0,102400000.0,98922200.0,5131200.0,5027300.0,4963300.0,441700.0,473900.0,498900.0
2024-06-03 16:01:00+00:00,3.436,3.315,28.79,45.642,435200.0,102400000.0,102400000.0,98922200.0,5092900.0,5055200.0,4923000.0,443100.0,474600.0,500000.0
2024-06-03 16:02:00+00:00,3.434,3.314,28.73,46.193,433600.0,102400000.0,102400000.0,99259300.0,5102400.0,4990500.0,4936400.0,444900.0,475200.0,500700.0
2024-06-03 16:04:00+00:00,3.437,3.317,28.61,46.043,435500.0,102400000.0,102400000.0,100284600.0,5116800.0,5064600.0,4990500.0,443400.0,474600.0,501400.0
2024-06-03 16:05:00+00:00,3.436,3.312,28.51,46.198,437700.0,102400000.0,102400000.0,100631000.0,5136000.0,5041200.0,4936400.0,444900.0,476200.0,502200.0
2024-06-03 16:06:00+00:00,3.436,3.316,28.47,46.558,435500.0,102400000.0,102400000.0,100863400.0,5131200.0,5074000.0,5018000.0,448700.0,479200.0,504000.0
2024-06-03 16:07:00+00:00,3.434,3.314,28.41,46.788,438300.0,102400000.0,102400000.0,100979900.0,5150500.0,5059900.0,5018000.0,446900.0,475200.0,502900.0
2024-06-03 16:09:00+00:00,3.437,3.316,28.4,45.399,440000.0,102400000.0,102400000.0,100979900.0,5234500.0,5145700.0,5083400.0,450200.0,481600.0,507000.0
2024-06-03 16:10:00+00:00,3.435,3.315,28.34,45.342,445700.0,102400000.0,102400000.0,102400000.0,5310800.0,5219400.0,5145700.0,453400.0,484700.0,513100.0
2024-06-03 16:11:00+00:00,3.436,3.314,28.26,45.535,447800.0,102400000.0,102400000.0,102400000.0,5300500.0,5239500.0,5179800.0,458000.0,488200.0,517400.0
2024-06-03 16:13:00+00:00,3.437,3.315,28.19,45.608,444300.0,102400000.0,102400000.0,102400000.0,5342000.0,5259700.0,5165100.0,457400.0,490600.0,513100.0
2024-06-03 16:14:00+00:00,3.435,3.313,28.16,45.628,450200.0,102400000.0,102400000.0,102400000.0,5357700.0,5290200.0,5199600.0,459200.0,493100.0,517000.0
2024-06-03 16:15:00+00:00,3.436,3.315,28.08,45.771,447200.0,102400000.0,102400000.0,102400000.0,5384100.0,5310800.0,5239500.0,461700.0,493400.0,517000.0
2024-06-03 16:16:00+00:00,3.435,3.315,28.04,47.024,451100.0,102400000.0,102400000.0,102400000.0,5363000.0,5259700.0,5165100.0,459200.0,489600.0,515000.0
2024-06-03 16:18:00+00:00,3.436,3.314,27.94,47.96,446600.0,102400000.0,102400000.0,102400000.0,5249500.0,5189700.0,5136000.0,453800.0,486400.0,512000.0
2024-06-03 16:19:00+00:00,3.436,3.314,27.79,50.163,437500.0,102400000.0,102400000.0,100054900.0,5160300.0,5064600.0,4981400.0,446900.0,480300.0,507000.0
2024-06-03 16:20:00+00:00,3.437,3.315,27.63,50.745,436900.0,102400000.0,102400000.0,98922200.0,5031900.0,4981400.0,4958800.0,444900.0,477900.0,502900.0
2024-06-03 16:21:00+00:00,3.437,3.313,27.42,50.578,431900.0,102400000.0,102400000.0,98034400.0,5083400.0,5018000.0,4936400.0,444600.0,477600.0,504000.0
2024-06-03 16:24:00+00:00,3.435,3.315,27.07,51.355,435200.0,102400000.0,102400000.0,100054900.0,5088100.0,4981400.0,4896500.0,443100.0,482300.0,507800.0
2024-06-03 16:25:00+00:00,3.434,3.314,27.07,51.173,439400.0,102400000.0,102400000.0,100169600.0,5140800.0,5050500.0,4940800.0,454100.0,475600.0,505100.0
2024-06-03 16:26:00+00:00,3.435,3.313,27.17,50.782,439200.0,102400000.0,102400000.0,101213800.0,5136000.0,5050500.0,4954300.0,450500.0,484700.0,511200.0
2024-06-03 16:28:00+00:00,3.437,3.316,27.32,49.887,439700.0,102400000.0,102400000.0,101803400.0,5274900.0,5189700.0,5008800.0,455000.0,487800.0,512700.0
2024-06-03 16:29:00+00:00,3.436,3.315,27.37,49.228,443100.0,102400000.0,102400000.0,102400000.0,5224400.0,5184800.0,5131200.0,456800.0,486100.0,512700.0
2024-06-03 16:30:00+00:00,3.434,3.315,27.35,49.842,444900.0,102400000.0,102400000.0,102400000.0,5194600.0,5199600.0,5097600.0,457100.0,488800.0,515800.0
2024-06-03 16:31:00+00:00,3.44,3.196,27.27,49.678,442300.0,102400000.0,102400000.0,102400000.0,5209500.0,5160300.0,5112000.0,456800.0,490600.0,517400.0
2024-06-03 16:33:00+00:00,3.441,3.19,27.18,50.883,442300.0,102400000.0,102400000.0,102400000.0,5194600.0,5074000.0,5008800.0,450200.0,488500.0,509300.0
2024-06-03 16:34:00+00:00,3.436,3.316,26.98,51.198,441400.0,102400000.0,102400000.0,102400000.0,5165100.0,5097600.0,4990500.0,453800.0,488800.0,512300.0
2024-06-03 16:35:00+00:00,3.436,3.318,26.78,52.374,439700.0,102400000.0,102400000.0,100515300.0,5136000.0,5078700.0,4999600.0,451900.0,486400.0,502900.0
2024-06-03 16:37:00+00:00,3.44,3.188,26.67,53.009,441100.0,102400000.0,102400000.0,101566800.0,5145700.0,5045800.0,4976900.0,455900.0,481600.0,503300.0
2024-06-03 16:38:00+00:00,3.44,3.19,26.56,53.188,438300.0,102400000.0,102400000.0,100979900.0,5184800.0,5074000.0,5022600.0,449600.0,480300.0,508500.0
2024-06-03 16:39:00+00:00,3.437,3.319,26.46,53.353,440900.0,102400000.0,102400000.0,101803400.0,5239500.0,5107200.0,5022600.0,449600.0,485700.0,513900.0
2024-06-03 16:40:00+00:00,3.436,3.317,26.36,53.841,442300.0,102400000.0,102400000.0,101213800.0,5155400.0,5107200.0,5008800.0,450800.0,484000.0,507800.0
2024-06-03 16:42:00+00:00,3.436,3.314,26.3,53.499,442900.0,102400000.0,102400000.0,102280100.0,5204500.0,5136000.0,5078700.0,451300.0,485400.0,514300.0
2024-06-03 16:43:00+00:00,3.439,3.189,26.27,52.872,448700.0,102400000.0,102400000.0,102400000.0,5290200.0,5194600.0,5107200.0,455000.0,489900.0,513900.0
2024-06-03 16:44:00+00:00,3.437,3.319,26.26,52.765,449600.0,102400000.0,102400000.0,102400000.0,5331500.0,5244500.0,5150500.0,457100.0,492000.0,515800.0
2024-06-03 16:45:00+00:00,3.44,3.318,26.26,52.212,449000.0,102400000.0,102400000.0,102400000.0,5373500.0,5280000.0,5219400.0,461400.0,493800.0,519400.0
2024-06-03 16:47:00+00:00,3.44,3.18,26.28,52.614,455300.0,102400000.0,102400000.0,102400000.0,5352400.0,5280000.0,5209500.0,461400.0,495200.0,520500.0
2024-06-03 16:48:00+00:00,3.437,3.318,26.35,51.671,453800.0,102400000.0,102400000.0,102400000.0,5421500.0,5310800.0,5244500.0,466100.0,495200.0,523700.0
2024-06-03 16:49:00+00:00,3.44,3.932,26.42,51.641,456500.0,102400000.0,102400000.0,102400000.0,5410800.0,5331500.0,5264700.0,461400.0,502200.0,524900.0
2024-06-03 16:50:00+00:00,3.441,3.167,26.41,52.658,454400.0,102400000.0,102400000.0,102400000.0,5384100.0,5290200.0,5199600.0,461700.0,495600.0,519700.0
2024-06-03 16:52:00+00:00,3.441,2.931,26.32,53.304,451300.0,102400000.0,102400000.0,102400000.0,5331500.0,5214500.0,5121600.0,457100.0,490600.0,518200.0
2024-06-03 16:53:00+00:00,3.443,3.131,26.23,54.32,446600.0,102400000.0,102400000.0,102400000.0,5269800.0,5184800.0,5088100.0,456200.0,488800.0,512000.0
2024-06-03 16:54:00+00:00,3.443,2.612,26.11,53.602,446600.0,102400000.0,102400000.0,102400000.0,5310800.0,5224400.0,5131200.0,456200.0,489600.0,516600.0
2024-06-03 16:55:00+00:00,3.442,2.612,26.05,53.881,451300.0,102400000.0,102400000.0,102400000.0,5300500.0,5244500.0,5145700.0,456500.0,493100.0,516600.0
2024-06-03 16:57:00+00:00,3.442,2.611,25.95,54.405,448700.0,102400000.0,102400000.0,102400000.0,5290200.0,5179800.0,5121600.0,456500.0,490300.0,520500.0
2024-06-03 16:58:00+00:00,3.443,2.61,25.91,54.86,446900.0,102400000.0,102400000.0,102400000.0,5264700.0,5174900.0,5064600.0,455300.0,490600.0,512700.0
2024-06-03 16:59:00+00:00,3.441,2.609,25.82,55.38,447500.0,102400000.0,102400000.0,102400000.0,5274900.0,5160300.0,5059900.0,454100.0,487100.0,510000.0
2024-06-03 17:01:00+00:00,3.442,2.608,25.74,55.886,444600.0,102400000.0,102400000.0,102400000.0,5229400.0,5145700.0,5078700.0,454100.0,486800.0,513900.0
2024-06-03 17:02:00+00:00,3.441,2.603,25.66,54.659,446600.0,102400000.0,102400000.0,102400000.0,5254600.0,5219400.0,5092900.0,456800.0,490300.0,516600.0
2024-06-03 17:03:00+00:00,3.444,2.61,25.61,53.504,454400.0,102400000.0,102400000.0,102400000.0,5389400.0,5300500.0,5194600.0,462400.0,496000.0,522500.0
2024-06-03 17:04:00+00:00,3.444,2.609,25.63,52.534,458900.0,102400000.0,102400000.0,102400000.0,5559500.0,5459500.0,5389400.0,470600.0,504800.0,533600.0
2024-06-03 17:06:00+00:00,3.442,2.608,25.74,51.852,467700.0,102400000.0,102400000.0,102400000.0,5616700.0,5559500.0,5481400.0,475900.0,508500.0,535700.0
2024-06-03 17:07:00+00:00,3.445,3.112,25.91,52.257,467400.0,102400000.0,102400000.0,102400000.0,5599400.0,5509000.0,5405400.0,474900.0,504800.0,532300.0
2024-06-03 17:08:00+00:00,3.445,2.611,26.18,51.193,465200.0,102400000.0,102400000.0,102400000.0,5634100.0,5570800.0,5459500.0,475200.0,512700.0,535700.0
2024-06-03 17:09:00+00:00,3.444,2.61,26.5,50.402,468100.0,102400000.0,102400000.0,102400000.0,5634100.0,5542600.0,5443100.0,473900.0,509300.0,525300.0
2024-06-03 17:11:00+00:00,3.443,2.617,27.36,49.234,454100.0,102400000.0,102400000.0,102400000.0,5443100.0,5290200.0,5184800.0,462400.0,491700.0,519000.0
2024-06-03 17:12:00+00:00,3.444,2.607,29.01,46.056,449600.0,102400000.0,102400000.0,102400000.0,5305600.0,5249500.0,5165100.0,456200.0,488500.0,513100.0
2024-06-03 17:14:00+00:00,3.441,3.915,30.79,42.364,381300.0,90519300.0,84973700.0,77442800.0,4056400.0,3997000.0,3913900.0,394500.0,427300.0,457700.0
2024-06-03 17:16:00+00:00,3.443,2.609,30.78,42.231,286700.0,59188000.0,54364100.0,47318400.0,2537000.0,2382000.0,2290100.0,257100.0,248700.0,241300.0
2024-06-03 17:17:00+00:00,3.442,2.611,30.94,43.968,117000.0,13325700.0,11469300.0,9793100.0,660000.0,584300.0,521300.0,86300.0,79600.0,73100.0
2024-06-03 17:18:00+00:00,3.444,2.61,31.19,41.822,86900.0,7953300.0,7383500.0,6341700.0,487800.0,447500.0,411400.0,83700.0,100200.0,116900.0
2024-06-03 17:19:00+00:00,3.445,2.612,31.06,42.112,135900.0,16408600.0,15348000.0,14609000.0,1020100.0,1005800.0,984100.0,159100.0,197700.0,230800.0
2024-06-03 17:21:00+00:00,3.443,2.611,31.46,41.584,203300.0,31515200.0,29775500.0,27646400.0,1714800.0,1553800.0,1313600.0,176200.0,175800.0,182800.0
2024-06-03 17:22:00+00:00,3.442,2.611,31.65,40.897,176600.0,25847300.0,24458200.0,22329100.0,1450400.0,1417300.0,1396900.0,198800.0,177100.0,181800.0
2024-06-03 17:23:00+00:00,3.442,2.611,32.28,41.991,82500.0,7403500.0,6863800.0,5537000.0,425200.0,382800.0,321000.0,53700.0,49200.0,38800.0
2024-06-03 17:25:00+00:00,3.442,2.61,33.52,39.027,30800.0,1317400.0,1155700.0,934900.0,97200.0,83000.0,76300.0,33600.0,42000.0,52400.0
