_time,vcc,vpanel,tmp,hum,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9
2024-06-03 14:01:00+00:00,3.486,3.345,31.02,39.651,407200.0,88234200.0,82878200.0,79054200.0,4670400.0,4603500.0,4561200.0,410400.0,433800.0,456500.0
2024-06-03 14:02:00+00:00,3.487,3.347,31.14,39.038,403600.0,87091000.0,82409300.0,79995100.0,4658500.0,4576500.0,4527200.0,409100.0,434100.0,459200.0
2024-06-03 14:03:00+00:00,3.485,3.347,31.31,38.767,402100.0,86745200.0,83114700.0,79197500.0,4619100.0,4534700.0,4478900.0,408900.0,431700.0,458000.0
2024-06-03 14:05:00+00:00,3.486,3.345,31.35,38.524,402900.0,87702900.0,81639300.0,78627400.0,4595700.0,4519700.0,4453300.0,407400.0,433600.0,454400.0
2024-06-03 14:06:00+00:00,3.485,3.345,31.46,38.361,400700.0,86831400.0,81715700.0,78911400.0,4565000.0,4504800.0,4449700.0,405000.0,431700.0,450200.0
2024-06-03 14:07:00+00:00,3.486,3.346,31.51,38.221,396800.0,85305500.0,81033600.0,77856800.0,4515900.0,4449700.0,4378400.0,400500.0,427100.0,452500.0
2024-06-03 14:08:00+00:00,3.486,3.346,31.36,38.078,398400.0,85892500.0,81868800.0,78275300.0,4557400.0,4486300.0,4420900.0,402400.0,430000.0,450200.0
2024-06-03 14:09:00+00:00,3.487,3.346,31.46,37.607,401000.0,86061700.0,83511900.0,78698200.0,4572700.0,4512200.0,4438900.0,403100.0,431700.0,452200.0
2024-06-03 14:11:00+00:00,3.487,3.348,31.54,38.56,400000.0,85388900.0,81639300.0,78345400.0,4527200.0,4446100.0,4410200.0,404800.0,426800.0,450500.0
2024-06-03 14:12:00+00:00,3.483,3.347,31.51,38.397,396800.0,84891100.0,80585300.0,77101100.0,4508500.0,4431700.0,4374800.0,401900.0,426300.0,448700.0
2024-06-03 14:13:00+00:00,3.487,3.345,31.32,38.662,394700.0,84562500.0,80659600.0,77101100.0,4493600.0,4428100.0,4353900.0,398200.0,427300.0,448100.0
2024-06-03 14:14:00+00:00,3.484,3.346,31.29,38.742,395200.0,84399200.0,79558100.0,77374200.0,4527200.0,4449700.0,4378400.0,401200.0,429500.0,448400.0
2024-06-03 14:16:00+00:00,3.486,3.348,31.24,38.686,396500.0,85305500.0,81108900.0,77718300.0,4538500.0,4482600.0,4417300.0,401900.0,426800.0,450500.0
2024-06-03 14:17:00+00:00,3.487,3.349,31.15,39.051,398200.0,85892500.0,80958600.0,77237400.0,4549800.0,4508500.0,4435300.0,404300.0,431900.0,451100.0
2024-06-03 14:18:00+00:00,3.486,3.348,31.07,39.016,397000.0,86231500.0,80436900.0,77649200.0,4561200.0,4501000.0,4442500.0,401900.0,428400.0,451100.0
2024-06-03 14:19:00+00:00,3.487,3.349,31.12,39.223,397900.0,86146500.0,80511000.0,78205200.0,4568800.0,4501000.0,4428100.0,404100.0,432500.0,449000.0
2024-06-03 14:21:00+00:00,3.487,3.346,31.13,38.956,399800.0,86831400.0,81715700.0,77374200.0,4591900.0,4515900.0,4442500.0,404300.0,429500.0,449000.0
2024-06-03 14:22:00+00:00,3.488,3.35,31.15,38.926,399100.0,86316700.0,81108900.0,77305800.0,4572700.0,4519700.0,4446100.0,403600.0,427600.0,452800.0
2024-06-03 14:23:00+00:00,3.484,3.346,31.12,39.0,397700.0,85724000.0,81715700.0,77305800.0,4588000.0,4515900.0,4446100.0,405000.0,430000.0,450500.0
2024-06-03 14:24:00+00:00,3.487,3.35,31.01,40.098,392000.0,85556100.0,80585300.0,77101100.0,4572700.0,4489900.0,4438900.0,405700.0,427100.0,451300.0
2024-06-03 14:26:00+00:00,3.486,3.347,30.94,40.205,397500.0,85305500.0,80883600.0,77511500.0,4549800.0,4501000.0,4449700.0,401900.0,427100.0,450500.0
2024-06-03 14:27:00+00:00,3.486,3.345,30.98,40.224,391800.0,84726500.0,80362900.0,77787500.0,4549800.0,4497300.0,4431700.0,402100.0,427900.0,447800.0
