_time,vcc,vpanel,tmp,hum,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9
2024-06-03 14:48:00+00:00,3.537,3.414,30.13,42.097,478600.0,102400000.0,102400000.0,102400000.0,5734600.0,5680900.0,5628300.0,479900.0,504000.0,518200.0
2024-06-03 14:50:00+00:00,3.537,3.415,30.03,42.42,475200.0,102400000.0,102400000.0,102400000.0,5734600.0,5651600.0,5634100.0,481900.0,500300.0,516600.0
2024-06-03 14:51:00+00:00,3.535,3.415,29.88,43.104,474600.0,102400000.0,102400000.0,102400000.0,5728600.0,5645700.0,5628300.0,481300.0,499600.0,520900.0
2024-06-03 14:52:00+00:00,3.538,3.413,29.78,42.681,474900.0,102400000.0,102400000.0,102400000.0,5704700.0,5669200.0,5610900.0,484300.0,502900.0,518600.0
2024-06-03 14:53:00+00:00,3.536,3.413,29.72,42.773,479900.0,102400000.0,102400000.0,102400000.0,5746700.0,5752800.0,5692800.0,484300.0,504000.0,522100.0
2024-06-03 14:55:00+00:00,3.536,3.413,29.72,43.178,478900.0,102400000.0,102400000.0,102400000.0,5746700.0,5752800.0,5657400.0,484300.0,505900.0,523700.0
2024-06-03 14:56:00+00:00,3.536,3.415,29.69,43.353,482600.0,102400000.0,102400000.0,102400000.0,5771000.0,5716600.0,5663300.0,486100.0,505500.0,523700.0
2024-06-03 14:57:00+00:00,3.535,3.411,29.66,43.778,480300.0,102400000.0,102400000.0,102400000.0,5752800.0,5704700.0,5657400.0,482300.0,504800.0,523300.0
2024-06-03 14:58:00+00:00,3.536,3.411,29.68,43.749,478200.0,102400000.0,102400000.0,102400000.0,5740700.0,5692800.0,5692800.0,484300.0,502200.0,524100.0
2024-06-03 15:00:00+00:00,3.535,3.409,29.65,43.985,477200.0,102400000.0,102400000.0,102400000.0,5771000.0,5698700.0,5639900.0,482300.0,504000.0,521700.0
2024-06-03 15:01:00+00:00,3.536,3.409,29.66,44.34,480300.0,102400000.0,102400000.0,102400000.0,5734600.0,5692800.0,5651600.0,482300.0,503600.0,520500.0
2024-06-03 15:02:00+00:00,3.534,3.407,29.68,44.281,478200.0,102400000.0,102400000.0,102400000.0,5716600.0,5680900.0,5663300.0,482600.0,505100.0,521300.0
2024-06-03 15:03:00+00:00,3.535,3.407,29.77,44.002,476200.0,102400000.0,102400000.0,102400000.0,5746700.0,5675000.0,5610900.0,484300.0,501100.0,524100.0
2024-06-03 15:05:00+00:00,3.53,3.405,29.86,43.101,476600.0,102400000.0,102400000.0,102400000.0,5771000.0,5728600.0,5704700.0,483300.0,503600.0,523700.0
2024-06-03 15:06:00+00:00,3.53,3.403,29.96,42.753,480600.0,102400000.0,102400000.0,102400000.0,5777100.0,5752800.0,5692800.0,487100.0,505100.0,522100.0
2024-06-03 15:07:00+00:00,3.531,3.405,30.07,43.089,478600.0,102400000.0,102400000.0,102400000.0,5758800.0,5740700.0,5686900.0,484300.0,505100.0,521300.0
2024-06-03 15:08:00+00:00,3.533,3.406,30.1,42.521,477900.0,102400000.0,102400000.0,102400000.0,5777100.0,5692800.0,5657400.0,483300.0,503600.0,522100.0
2024-06-03 15:10:00+00:00,3.534,3.411,30.02,42.288,481300.0,102400000.0,102400000.0,102400000.0,5771000.0,5686900.0,5669200.0,486100.0,504400.0,525300.0
2024-06-03 15:11:00+00:00,3.533,3.41,29.99,42.441,477600.0,102400000.0,102400000.0,102400000.0,5801600.0,5734600.0,5657400.0,485700.0,505500.0,522100.0
2024-06-03 15:12:00+00:00,3.533,3.412,29.92,42.298,479900.0,102400000.0,102400000.0,102400000.0,5795500.0,5752800.0,5675000.0,485400.0,509300.0,524500.0
2024-06-03 15:14:00+00:00,3.536,3.413,29.88,41.67,482300.0,102400000.0,102400000.0,102400000.0,5820200.0,5807800.0,5752800.0,488500.0,509300.0,527800.0
2024-06-03 15:15:00+00:00,3.536,3.414,29.85,41.365,486100.0,102400000.0,102400000.0,102400000.0,5845100.0,5807800.0,5838900.0,489900.0,510400.0,531900.0
2024-06-03 15:20:00+00:00,3.537,3.413,29.69,39.888,505100.0,102400000.0,102400000.0,102400000.0,6261800.0,6190800.0,6194300.0,509700.0,532300.0,548600.0
2024-06-03 15:21:00+00:00,3.537,3.414,29.72,40.6,502200.0,102400000.0,102400000.0,102400000.0,6236700.0,6187300.0,6187300.0,504800.0,527800.0,547300.0
2024-06-03 15:22:00+00:00,3.537,3.415,29.72,40.156,502200.0,102400000.0,102400000.0,102400000.0,6229600.0,6226100.0,6138600.0,511600.0,529400.0,548600.0
2024-06-03 15:24:00+00:00,3.536,3.415,29.74,40.664,502900.0,102400000.0,102400000.0,102400000.0,6215400.0,6183800.0,6145500.0,508900.0,526600.0,542900.0
2024-06-03 15:25:00+00:00,3.537,3.416,29.76,40.476,505900.0,102400000.0,102400000.0,102400000.0,6208400.0,6166300.0,6100900.0,505900.0,527000.0,545500.0
2024-06-03 15:26:00+00:00,3.536,3.416,29.8,40.649,501400.0,102400000.0,102400000.0,102400000.0,6180300.0,6104300.0,6097500.0,506300.0,525300.0,544600.0
2024-06-03 15:27:00+00:00,3.54,3.425,29.85,40.512,501400.0,102400000.0,102400000.0,102400000.0,6173300.0,6166300.0,6111100.0,505100.0,525300.0,542000.0
2024-06-03 15:29:00+00:00,3.539,3.417,29.87,40.544,498500.0,102400000.0,102400000.0,102400000.0,6180300.0,6180300.0,6100900.0,504000.0,525800.0,545900.0
2024-06-03 15:30:00+00:00,3.538,3.417,29.9,40.919,497000.0,102400000.0,102400000.0,102400000.0,6194300.0,6166300.0,6077100.0,504000.0,523700.0,540300.0
2024-06-03 15:31:00+00:00,3.538,3.419,29.84,41.516,496000.0,102400000.0,102400000.0,102400000.0,6138600.0,6063600.0,6060200.0,502900.0,521700.0,540300.0
2024-06-03 15:32:00+00:00,3.538,3.417,29.81,41.88,497000.0,102400000.0,102400000.0,102400000.0,6097500.0,6063600.0,6026800.0,498900.0,520100.0,538600.0
2024-06-03 15:34:00+00:00,3.538,3.419,29.74,41.476,496000.0,102400000.0,102400000.0,102400000.0,6128200.0,6087300.0,6023500.0,500000.0,521300.0,537800.0
2024-06-03 15:35:00+00:00,3.537,3.417,29.6,41.888,497800.0,102400000.0,102400000.0,102400000.0,6145500.0,6087300.0,6036800.0,501100.0,522900.0,541600.0
2024-06-03 15:36:00+00:00,3.54,3.422,29.51,42.174,498100.0,102400000.0,102400000.0,102400000.0,6148900.0,6104300.0,6056900.0,499200.0,526200.0,540700.0
2024-06-03 15:38:00+00:00,3.538,3.418,29.48,42.111,498500.0,102400000.0,102400000.0,102400000.0,6194300.0,6159300.0,6090700.0,503600.0,527000.0,546400.0
2024-06-03 15:39:00+00:00,3.538,3.416,29.4,40.25,507400.0,102400000.0,102400000.0,102400000.0,6319700.0,6268900.0,6254600.0,510400.0,535200.0,552100.0
2024-06-03 15:40:00+00:00,3.538,3.417,29.26,41.798,513100.0,102400000.0,102400000.0,102400000.0,6345400.0,6272500.0,6215400.0,513100.0,529800.0,551200.0
2024-06-03 15:41:00+00:00,3.538,3.418,29.05,43.629,505100.0,102400000.0,102400000.0,102400000.0,6243900.0,6215400.0,6187300.0,508900.0,530700.0,549000.0
2024-06-03 15:43:00+00:00,3.538,3.405,28.83,44.945,495600.0,102400000.0,102400000.0,102400000.0,6211900.0,6159300.0,6117900.0,505900.0,529800.0,543800.0
2024-06-03 15:44:00+00:00,3.538,3.417,28.66,45.524,495200.0,102400000.0,102400000.0,102400000.0,6173300.0,6131700.0,6070300.0,499200.0,527400.0,542500.0
2024-06-03 15:45:00+00:00,3.539,3.412,28.56,46.196,495200.0,102400000.0,102400000.0,102400000.0,6131700.0,6087300.0,6050200.0,504400.0,519400.0,534400.0
2024-06-03 15:46:00+00:00,3.538,3.416,28.45,46.368,496700.0,102400000.0,102400000.0,102400000.0,6148900.0,6107700.0,6056900.0,507800.0,521300.0,542000.0
2024-06-03 15:48:00+00:00,3.537,3.415,28.34,47.035,496000.0,102400000.0,102400000.0,102400000.0,6138600.0,6087300.0,6030100.0,497800.0,518200.0,546800.0
2024-06-03 15:49:00+00:00,3.539,3.408,28.29,46.722,493400.0,102400000.0,102400000.0,102400000.0,6169800.0,6121400.0,6056900.0,505100.0,529400.0,542000.0
2024-06-03 15:50:00+00:00,3.543,3.932,28.28,46.509,499200.0,102400000.0,102400000.0,102400000.0,6211900.0,6152400.0,6083900.0,507800.0,532700.0,550800.0
2024-06-03 15:51:00+00:00,3.538,3.42,28.26,47.056,498900.0,102400000.0,102400000.0,102400000.0,6201300.0,6142000.0,6077100.0,503300.0,533600.0,543300.0
2024-06-03 15:53:00+00:00,3.537,3.416,28.19,47.281,498500.0,102400000.0,102400000.0,102400000.0,6211900.0,6159300.0,6100900.0,502500.0,525800.0,543800.0
2024-06-03 15:54:00+00:00,3.537,3.416,28.11,47.618,496700.0,102400000.0,102400000.0,102400000.0,6194300.0,6135100.0,6077100.0,502500.0,530700.0,540700.0
2024-06-03 15:55:00+00:00,3.538,3.419,28.11,47.27,495600.0,102400000.0,102400000.0,102400000.0,6197800.0,6145500.0,6070300.0,500700.0,522900.0,545100.0
2024-06-03 15:56:00+00:00,3.538,3.417,28.11,47.341,500700.0,102400000.0,102400000.0,102400000.0,6219000.0,6180300.0,6107700.0,503600.0,524500.0,542900.0
2024-06-03 15:58:00+00:00,3.536,3.419,28.13,47.15,499600.0,102400000.0,102400000.0,102400000.0,6219000.0,6135100.0,6097500.0,502900.0,522900.0,541200.0
2024-06-03 16:00:00+00:00,3.536,3.418,28.1,47.209,500700.0,102400000.0,102400000.0,102400000.0,6254600.0,6194300.0,6138600.0,504800.0,526600.0,551700.0
2024-06-03 16:02:00+00:00,3.534,3.416,27.99,47.492,502200.0,102400000.0,102400000.0,102400000.0,6272500.0,6204800.0,6159300.0,506600.0,525300.0,542900.0
2024-06-03 16:03:00+00:00,3.534,3.418,27.93,47.87,500000.0,102400000.0,102400000.0,102400000.0,6268900.0,6208400.0,6183800.0,506300.0,527400.0,545900.0
2024-06-03 16:04:00+00:00,3.534,3.417,27.85,47.641,502200.0,102400000.0,102400000.0,102400000.0,6323400.0,6272500.0,6226100.0,505500.0,528200.0,546400.0
2024-06-03 16:05:00+00:00,3.533,3.419,27.77,47.695,503600.0,102400000.0,102400000.0,102400000.0,6371300.0,6261800.0,6215400.0,509700.0,530700.0,550800.0
2024-06-03 16:07:00+00:00,3.534,3.419,27.72,47.842,502900.0,102400000.0,102400000.0,102400000.0,6356500.0,6268900.0,6236700.0,508900.0,529000.0,547700.0
2024-06-03 16:08:00+00:00,3.535,3.418,27.68,48.003,507400.0,102400000.0,102400000.0,102400000.0,6352800.0,6312400.0,6236700.0,508900.0,532700.0,549000.0
2024-06-03 16:09:00+00:00,3.535,3.418,27.62,47.029,508900.0,102400000.0,102400000.0,102400000.0,6442700.0,6371300.0,6308800.0,515000.0,534000.0,553900.0
2024-06-03 16:10:00+00:00,3.536,3.418,27.52,47.026,512700.0,102400000.0,102400000.0,102400000.0,6496400.0,6427600.0,6363900.0,517800.0,540300.0,556600.0
2024-06-03 16:12:00+00:00,3.535,3.418,27.44,47.223,515400.0,102400000.0,102400000.0,102400000.0,6550900.0,6492500.0,6450300.0,518600.0,542000.0,558000.0
2024-06-03 16:13:00+00:00,3.535,3.42,27.4,47.526,515400.0,102400000.0,102400000.0,102400000.0,6527400.0,6492500.0,6427600.0,522100.0,542900.0,560700.0
2024-06-03 16:14:00+00:00,3.536,3.421,27.35,47.179,517400.0,102400000.0,102400000.0,102400000.0,6586500.0,6543100.0,6511900.0,525300.0,546400.0,561200.0
2024-06-03 16:16:00+00:00,3.537,3.42,27.31,47.619,520100.0,102400000.0,102400000.0,102400000.0,6614400.0,6566700.0,6543100.0,524500.0,544200.0,563500.0
2024-06-03 16:17:00+00:00,3.537,3.42,27.27,48.924,516600.0,102400000.0,102400000.0,102400000.0,6602400.0,6496400.0,6454200.0,525800.0,542000.0,561200.0
2024-06-03 16:18:00+00:00,3.536,3.353,27.22,50.033,515000.0,102400000.0,102400000.0,102400000.0,6504100.0,6416200.0,6375000.0,520100.0,541200.0,555300.0
2024-06-03 16:19:00+00:00,3.535,3.402,27.1,51.599,511600.0,102400000.0,102400000.0,102400000.0,6397500.0,6349100.0,6261800.0,517400.0,536900.0,550300.0
2024-06-03 16:21:00+00:00,3.538,3.419,26.95,51.801,503600.0,102400000.0,102400000.0,102400000.0,6356500.0,6294200.0,6215400.0,512000.0,534400.0,553900.0
2024-06-03 16:22:00+00:00,3.537,3.419,26.79,52.232,505900.0,102400000.0,102400000.0,102400000.0,6390000.0,6334400.0,6283400.0,512000.0,533100.0,550800.0
2024-06-03 16:23:00+00:00,3.538,3.42,26.63,52.533,506600.0,102400000.0,102400000.0,102400000.0,6367600.0,6305100.0,6204800.0,513100.0,532300.0,552100.0
2024-06-03 16:24:00+00:00,3.537,3.419,26.52,52.286,507400.0,102400000.0,102400000.0,102400000.0,6405000.0,6338100.0,6308800.0,515400.0,534000.0,552600.0
2024-06-03 16:26:00+00:00,3.535,3.419,26.49,52.399,508900.0,102400000.0,102400000.0,102400000.0,6393700.0,6375000.0,6316100.0,515400.0,534800.0,553900.0
2024-06-03 16:27:00+00:00,3.534,3.418,26.53,52.028,508900.0,102400000.0,102400000.0,102400000.0,6420000.0,6386200.0,6330700.0,517800.0,540700.0,555300.0
2024-06-03 16:28:00+00:00,3.535,3.421,26.59,51.422,512000.0,102400000.0,102400000.0,102400000.0,6465600.0,6386200.0,6371300.0,519700.0,539500.0,557100.0
2024-06-03 16:29:00+00:00,3.536,3.42,26.63,50.753,514300.0,102400000.0,102400000.0,102400000.0,6446500.0,6473300.0,6420000.0,518200.0,544200.0,559400.0
2024-06-03 16:31:00+00:00,3.537,3.422,26.6,51.386,517000.0,102400000.0,102400000.0,102400000.0,6511900.0,6431400.0,6371300.0,520900.0,541200.0,561700.0
2024-06-03 16:32:00+00:00,3.536,3.423,26.53,51.243,515800.0,102400000.0,102400000.0,102400000.0,6535300.0,6431400.0,6386200.0,521300.0,541200.0,561200.0
2024-06-03 16:33:00+00:00,3.534,3.422,26.47,52.68,514300.0,102400000.0,102400000.0,102400000.0,6481000.0,6450300.0,6397500.0,519700.0,539500.0,560300.0
2024-06-03 16:35:00+00:00,3.535,3.424,26.33,52.826,513100.0,102400000.0,102400000.0,102400000.0,6477100.0,6431400.0,6375000.0,519000.0,539000.0,556200.0
2024-06-03 16:36:00+00:00,3.536,3.424,26.17,53.68,512300.0,102400000.0,102400000.0,102400000.0,6420000.0,6375000.0,6330700.0,516600.0,542000.0,558900.0
2024-06-03 16:37:00+00:00,3.537,3.422,26.05,54.187,511200.0,102400000.0,102400000.0,102400000.0,6442700.0,6356500.0,6352800.0,519400.0,541600.0,557100.0
2024-06-03 16:38:00+00:00,3.538,3.424,25.93,54.618,511200.0,102400000.0,102400000.0,102400000.0,6438900.0,6356500.0,6375000.0,517400.0,536100.0,558000.0
2024-06-03 16:40:00+00:00,3.537,3.42,25.82,54.777,510400.0,102400000.0,102400000.0,102400000.0,6442700.0,6420000.0,6367600.0,517400.0,541200.0,557500.0
2024-06-03 16:41:00+00:00,3.537,3.423,25.75,55.012,512700.0,102400000.0,102400000.0,102400000.0,6420000.0,6427600.0,6338100.0,521300.0,539900.0,557500.0
2024-06-03 16:42:00+00:00,3.536,3.422,25.68,54.551,512700.0,102400000.0,102400000.0,102400000.0,6519600.0,6465600.0,6405000.0,521700.0,545100.0,566300.0
2024-06-03 16:43:00+00:00,3.536,3.422,25.65,54.236,515400.0,102400000.0,102400000.0,102400000.0,6554900.0,6504100.0,6481000.0,526200.0,547300.0,565400.0
2024-06-03 16:45:00+00:00,3.538,3.425,25.64,53.661,520500.0,102400000.0,102400000.0,102400000.0,6550900.0,6550900.0,6515800.0,525800.0,547700.0,566300.0
2024-06-03 16:46:00+00:00,3.535,3.424,25.64,53.679,522500.0,102400000.0,102400000.0,102400000.0,6650700.0,6554900.0,6531300.0,529400.0,550300.0,570600.0
2024-06-03 16:47:00+00:00,3.536,3.425,25.63,53.685,522900.0,102400000.0,102400000.0,102400000.0,6646600.0,6554900.0,6570600.0,527800.0,551700.0,570100.0
2024-06-03 16:48:00+00:00,3.537,3.426,25.65,53.417,523300.0,102400000.0,102400000.0,102400000.0,6610400.0,6562700.0,6543100.0,529800.0,552100.0,569600.0
2024-06-03 16:50:00+00:00,3.536,3.426,25.68,53.519,523300.0,102400000.0,102400000.0,102400000.0,6666900.0,6610400.0,6570600.0,530200.0,552600.0,571500.0
2024-06-03 16:51:00+00:00,3.537,3.427,25.66,54.553,523700.0,102400000.0,102400000.0,102400000.0,6642600.0,6511900.0,6492500.0,525800.0,553500.0,572000.0
2024-06-03 16:52:00+00:00,3.54,3.208,25.6,55.552,521700.0,102400000.0,102400000.0,102400000.0,6618400.0,6511900.0,6508000.0,524100.0,548100.0,569600.0
2024-06-03 16:54:00+00:00,3.538,3.429,25.53,55.344,517800.0,102400000.0,102400000.0,102400000.0,6539200.0,6531300.0,6473300.0,525300.0,547300.0,561700.0
2024-06-03 16:55:00+00:00,3.541,3.189,25.47,54.939,516600.0,102400000.0,102400000.0,102400000.0,6543100.0,6511900.0,6496400.0,524900.0,547700.0,567300.0
2024-06-03 16:56:00+00:00,3.542,2.724,25.43,55.442,519700.0,102400000.0,102400000.0,102400000.0,6582500.0,6558800.0,6500200.0,527000.0,551700.0,569200.0
2024-06-03 16:57:00+00:00,3.54,3.183,25.37,55.777,519700.0,102400000.0,102400000.0,102400000.0,6590500.0,6554900.0,6500200.0,525800.0,547300.0,567300.0
2024-06-03 16:59:00+00:00,3.541,2.723,25.32,56.396,518200.0,102400000.0,102400000.0,102400000.0,6558800.0,6496400.0,6465600.0,523700.0,550300.0,569600.0
2024-06-03 17:01:00+00:00,3.541,3.155,25.19,56.474,515800.0,102400000.0,102400000.0,102400000.0,6590500.0,6481000.0,6458000.0,525300.0,550800.0,565900.0
2024-06-03 17:02:00+00:00,3.54,2.721,25.14,55.325,519700.0,102400000.0,102400000.0,102400000.0,6606400.0,6570600.0,6550900.0,527800.0,553000.0,572500.0
2024-06-03 17:05:00+00:00,3.542,3.146,25.11,52.932,527800.0,102400000.0,102400000.0,102400000.0,6842300.0,6753500.0,6795500.0,539500.0,562100.0,584800.0
2024-06-03 17:06:00+00:00,3.541,2.722,25.2,53.862,515000.0,102400000.0,102400000.0,102400000.0,6469400.0,6435100.0,6349100.0,522500.0,547300.0,566800.0
2024-06-03 17:08:00+00:00,3.542,2.72,25.38,53.747,525800.0,102400000.0,102400000.0,102400000.0,6687300.0,6626400.0,6574600.0,533600.0,552600.0,572000.0
2024-06-03 17:09:00+00:00,3.542,2.722,25.56,52.054,524900.0,102400000.0,102400000.0,102400000.0,6757600.0,6683200.0,6666900.0,533100.0,561700.0,577800.0
2024-06-03 17:10:00+00:00,3.541,2.722,25.98,52.009,532700.0,102400000.0,102400000.0,102400000.0,6795500.0,6654700.0,6614400.0,532300.0,550800.0,573500.0
2024-06-03 17:11:00+00:00,3.54,2.723,26.86,50.576,521300.0,102400000.0,102400000.0,102400000.0,6558800.0,6511900.0,6458000.0,526200.0,549900.0,566300.0
2024-06-03 17:13:00+00:00,3.541,2.721,28.13,47.727,519700.0,102400000.0,102400000.0,102400000.0,6481000.0,6435100.0,6367600.0,521300.0,548600.0,564000.0
2024-06-03 17:14:00+00:00,3.541,2.724,28.82,46.681,511200.0,102400000.0,102400000.0,102400000.0,6360200.0,6327000.0,6276100.0,517800.0,537800.0,553000.0
2024-06-03 17:15:00+00:00,3.542,2.723,29.11,45.646,491300.0,102400000.0,102400000.0,102400000.0,5807800.0,5698700.0,5669200.0,483300.0,504400.0,504800.0
2024-06-03 17:16:00+00:00,3.54,2.724,29.23,46.29,200100.0,32524000.0,30375800.0,28072800.0,1625000.0,1569900.0,1515900.0,164000.0,99500.0,84200.0
2024-06-03 17:18:00+00:00,3.542,2.725,29.78,45.315,67800.0,5394700.0,4949800.0,4460600.0,408900.0,400500.0,392700.0,87500.0,98500.0,73600.0
2024-06-03 17:19:00+00:00,3.54,2.723,30.0,44.621,99100.0,9917600.0,9570000.0,9222600.0,723600.0,716800.0,714500.0,130700.0,163500.0,197400.0
2024-06-03 17:20:00+00:00,3.542,2.727,30.22,44.266,197100.0,29554000.0,28054700.0,26914100.0,1692500.0,1669700.0,1634800.0,207800.0,234800.0,256500.0
2024-06-03 17:22:00+00:00,3.54,2.726,30.57,43.319,240300.0,39924400.0,38516600.0,36952900.0,2194400.0,2175200.0,2152900.0,252200.0,279700.0,302200.0
2024-06-03 17:23:00+00:00,3.541,2.725,30.77,43.985,117900.0,13220800.0,11603300.0,9454100.0,598100.0,506300.0,460500.0,87100.0,52000.0,38800.0
2024-06-03 17:24:00+00:00,3.541,2.73,31.79,41.774,50000.0,3156200.0,2897700.0,2632300.0,256000.0,251600.0,240400.0,50200.0,46600.0,45400.0
2024-06-03 17:25:00+00:00,3.542,2.731,32.74,40.992,37300.0,1899800.0,1628900.0,1267300.0,127700.0,115900.0,106800.0,35500.0,35800.0,31300.0
2024-06-03 17:27:00+00:00,3.544,2.729,33.93,39.444,27200.0,1085000.0,923500.0,710100.0,85500.0,79800.0,73600.0,25700.0,27800.0,29200.0
2024-06-03 17:28:00+00:00,3.542,2.734,35.1,37.268,28100.0,1094600.0,940700.0,720600.0,83500.0,75200.0,69000.0,23400.0,20400.0,19700.0
