_time,vcc,vpanel,tmp,hum,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9
2024-06-03 14:40:00+00:00,3.518,3.391,31.34,40.422,438300.0,80362900.0,77649200.0,75764100.0,4650500.0,4662400.0,4650500.0,448100.0,474900.0,486400.0
2024-06-03 14:41:00+00:00,3.516,3.392,31.29,38.982,442300.0,81945600.0,79197500.0,76830000.0,4714800.0,4690500.0,4670400.0,451900.0,474600.0,500000.0
2024-06-03 14:42:00+00:00,3.517,3.394,31.19,40.325,444000.0,81335400.0,78911400.0,77374200.0,4743400.0,4694500.0,4682400.0,455900.0,483000.0,499200.0
2024-06-03 14:43:00+00:00,3.518,3.402,31.09,40.436,443400.0,82254100.0,79630600.0,77580300.0,4743400.0,4718800.0,4686400.0,451900.0,481600.0,492400.0
2024-06-03 14:45:00+00:00,3.518,3.398,31.02,41.014,443100.0,82487000.0,79995100.0,77237400.0,4735200.0,4702600.0,4650500.0,452200.0,480300.0,497400.0
2024-06-03 14:46:00+00:00,3.517,3.396,30.97,41.283,444000.0,81792100.0,79776000.0,76426800.0,4731100.0,4686400.0,4642600.0,454700.0,481900.0,492700.0
2024-06-03 14:47:00+00:00,3.518,3.394,30.92,40.401,445500.0,82409300.0,79485700.0,77649200.0,4776600.0,4727000.0,4714800.0,454100.0,480600.0,493100.0
2024-06-03 14:48:00+00:00,3.517,3.391,30.91,41.605,443400.0,82331600.0,78769200.0,77580300.0,4764100.0,4739300.0,4686400.0,458000.0,477200.0,502200.0
2024-06-03 14:49:00+00:00,3.517,3.394,30.81,41.846,444000.0,82565000.0,78556700.0,77374200.0,4731100.0,4714800.0,4682400.0,451900.0,477200.0,499200.0
2024-06-03 14:51:00+00:00,3.518,3.393,30.6,42.621,444900.0,80808800.0,78698200.0,75961700.0,4747600.0,4698500.0,4666400.0,451600.0,474900.0,492000.0
2024-06-03 14:52:00+00:00,3.52,3.395,30.51,42.154,441100.0,81715700.0,78698200.0,76493700.0,4751700.0,4714800.0,4662400.0,454100.0,474200.0,494500.0
2024-06-03 14:53:00+00:00,3.518,3.393,30.49,42.316,444600.0,82022500.0,79197500.0,76762500.0,4772500.0,4727000.0,4690500.0,454100.0,478200.0,496700.0
2024-06-03 14:54:00+00:00,3.519,3.394,30.48,42.703,446300.0,83114700.0,79703200.0,77169200.0,4772500.0,4747600.0,4727000.0,455900.0,477200.0,496000.0
2024-06-03 14:56:00+00:00,3.518,3.392,30.41,42.701,446300.0,82176800.0,79485700.0,77101100.0,4760000.0,4751700.0,4718800.0,456200.0,480300.0,494900.0
2024-06-03 14:57:00+00:00,3.519,3.39,30.38,43.363,444600.0,81868800.0,78982800.0,76360000.0,4764100.0,4706600.0,4702600.0,453400.0,476200.0,496700.0
2024-06-03 14:58:00+00:00,3.516,3.39,30.41,43.185,442600.0,81868800.0,79341400.0,76493700.0,4747600.0,4731100.0,4698500.0,454700.0,474600.0,494900.0
2024-06-03 15:01:00+00:00,3.514,3.387,30.38,43.726,443700.0,81259700.0,78911400.0,77305800.0,4768300.0,4760000.0,4718800.0,453800.0,475600.0,496300.0
2024-06-03 15:02:00+00:00,3.516,3.382,30.45,43.85,443400.0,81715700.0,79413500.0,76426800.0,4751700.0,4735200.0,4682400.0,455300.0,478200.0,495600.0
2024-06-03 15:03:00+00:00,3.516,3.386,30.58,43.702,443400.0,81868800.0,78486200.0,76965300.0,4755800.0,4702600.0,4690500.0,452500.0,477900.0,492700.0
2024-06-03 15:04:00+00:00,3.514,3.385,30.71,42.213,444600.0,82254100.0,79054200.0,76897600.0,4751700.0,4722900.0,4698500.0,453100.0,477600.0,494900.0
2024-06-03 15:06:00+00:00,3.513,3.384,30.88,41.614,446900.0,82487000.0,79558100.0,77374200.0,4776600.0,4751700.0,4731100.0,456500.0,478900.0,496000.0
2024-06-03 15:07:00+00:00,3.513,3.38,31.01,42.278,441700.0,82721300.0,78698200.0,76830000.0,4731100.0,4690500.0,4674400.0,455600.0,483700.0,502200.0
2024-06-03 15:08:00+00:00,3.515,3.389,31.01,41.785,443700.0,82331600.0,79341400.0,76762500.0,4751700.0,4694500.0,4682400.0,454700.0,477200.0,500700.0
2024-06-03 15:09:00+00:00,3.515,3.386,30.87,41.197,444900.0,83035700.0,79341400.0,78556700.0,4793400.0,4768300.0,4735200.0,453800.0,477600.0,498500.0
2024-06-03 15:11:00+00:00,3.514,3.389,30.81,41.273,448100.0,82878200.0,79630600.0,77511500.0,4810300.0,4768300.0,4755800.0,460200.0,483300.0,499200.0
2024-06-03 15:12:00+00:00,3.515,3.397,30.73,42.493,446600.0,83752000.0,79776000.0,77511500.0,4823000.0,4780800.0,4727000.0,457100.0,481600.0,498100.0
2024-06-03 15:13:00+00:00,3.516,3.392,30.68,40.552,451600.0,84808700.0,80883600.0,78769200.0,4896500.0,4835800.0,4806100.0,460500.0,486100.0,506600.0
2024-06-03 15:14:00+00:00,3.517,3.394,30.68,41.268,452200.0,84808700.0,81563100.0,79485700.0,4931900.0,4896500.0,4861700.0,463300.0,487500.0,510400.0
2024-06-03 15:16:00+00:00,3.515,3.389,30.57,40.639,456500.0,85305500.0,83035700.0,80362900.0,4936400.0,4936400.0,4909700.0,468400.0,488200.0,512000.0
2024-06-03 15:17:00+00:00,3.518,3.394,30.49,40.258,458000.0,87004300.0,83912900.0,82176800.0,5013400.0,4949800.0,4931900.0,471300.0,490600.0,510000.0
2024-06-03 15:19:00+00:00,3.517,3.392,30.48,38.613,471600.0,90052900.0,87177900.0,84891100.0,5136000.0,5102400.0,5059900.0,479900.0,502500.0,519700.0
2024-06-03 15:21:00+00:00,3.519,3.394,30.52,39.807,468700.0,89407900.0,87091000.0,84317700.0,5136000.0,5088100.0,5036500.0,479900.0,500700.0,519000.0
2024-06-03 15:22:00+00:00,3.519,3.392,30.53,39.864,470000.0,90238800.0,86487600.0,84480800.0,5102400.0,5088100.0,5069300.0,476200.0,500000.0,520100.0
2024-06-03 15:23:00+00:00,3.518,3.396,30.58,39.829,466800.0,90238800.0,86745200.0,84317700.0,5121600.0,5107200.0,5036500.0,477900.0,498500.0,527800.0
2024-06-03 15:24:00+00:00,3.518,3.392,30.6,39.881,469000.0,89683200.0,86659100.0,83671800.0,5121600.0,5097600.0,5069300.0,479900.0,499200.0,522100.0
2024-06-03 15:25:00+00:00,3.52,3.394,30.6,39.858,470000.0,89775300.0,86231500.0,83752000.0,5126400.0,5059900.0,5018000.0,475900.0,500000.0,517400.0
2024-06-03 15:27:00+00:00,3.519,3.396,30.69,40.066,466100.0,90145800.0,86146500.0,83114700.0,5050500.0,5064600.0,5031900.0,474900.0,497800.0,521300.0
2024-06-03 15:28:00+00:00,3.52,3.398,30.73,39.817,466500.0,89316500.0,84973700.0,82799700.0,5092900.0,5041200.0,5008800.0,476600.0,496300.0,517800.0
2024-06-03 15:29:00+00:00,3.518,3.394,30.74,39.939,463000.0,89960100.0,85556100.0,82878200.0,5059900.0,5018000.0,4995100.0,477900.0,503600.0,521300.0
2024-06-03 15:30:00+00:00,3.52,3.394,30.7,40.638,463300.0,88682000.0,84891100.0,83832400.0,5027300.0,5008800.0,4976900.0,470300.0,496300.0,512700.0
2024-06-03 15:32:00+00:00,3.519,3.397,30.6,41.02,461700.0,87791000.0,84726500.0,82022500.0,5027300.0,4995100.0,4963300.0,469400.0,494900.0,512300.0
2024-06-03 15:33:00+00:00,3.52,3.398,30.58,41.268,459600.0,86745200.0,83912900.0,81715700.0,5008800.0,4967800.0,4896500.0,468400.0,492400.0,513100.0
2024-06-03 15:34:00+00:00,3.52,3.399,30.36,41.319,459200.0,87791000.0,84236500.0,81792100.0,4999600.0,4972300.0,4949800.0,470300.0,492700.0,512700.0
2024-06-03 15:35:00+00:00,3.518,3.396,30.19,41.839,461100.0,87439600.0,84399200.0,82254100.0,4986000.0,4972300.0,4923000.0,469400.0,493800.0,513100.0
2024-06-03 15:37:00+00:00,3.521,3.399,30.12,41.799,463000.0,87439600.0,84808700.0,82331600.0,5031900.0,4986000.0,4972300.0,471600.0,491000.0,514300.0
2024-06-03 15:38:00+00:00,3.52,3.397,30.12,40.212,464200.0,87967700.0,85892500.0,83511900.0,5102400.0,5074000.0,5059900.0,475600.0,501400.0,522500.0
2024-06-03 15:39:00+00:00,3.52,3.396,30.04,39.568,475600.0,90801500.0,89043400.0,86745200.0,5224400.0,5199600.0,5219400.0,486800.0,509700.0,529400.0
2024-06-03 15:40:00+00:00,3.519,3.398,29.82,42.705,473300.0,91180500.0,89043400.0,86487600.0,5234500.0,5184800.0,5165100.0,480600.0,505900.0,523300.0
2024-06-03 15:42:00+00:00,3.52,3.4,29.52,43.858,471900.0,89960100.0,86487600.0,84317700.0,5155400.0,5145700.0,5074000.0,480900.0,502900.0,520900.0
2024-06-03 15:43:00+00:00,3.52,3.4,29.28,45.186,464900.0,88323400.0,85222300.0,82799700.0,5088100.0,5027300.0,4986000.0,474600.0,499200.0,518600.0
2024-06-03 15:44:00+00:00,3.52,3.397,29.12,45.703,462400.0,87091000.0,84726500.0,82487000.0,5031900.0,4972300.0,4986000.0,473600.0,497400.0,515400.0
2024-06-03 15:47:00+00:00,3.521,3.398,28.94,46.228,461400.0,86745200.0,84644400.0,82487000.0,5031900.0,4986000.0,4940800.0,474600.0,493400.0,514300.0
2024-06-03 15:48:00+00:00,3.522,3.399,28.86,47.021,458600.0,86745200.0,83352600.0,81639300.0,4972300.0,4963300.0,4923000.0,471900.0,494900.0,516600.0
2024-06-03 15:50:00+00:00,3.52,3.397,28.83,46.355,461700.0,87614900.0,84317700.0,81563100.0,5013400.0,4967800.0,4923000.0,473300.0,494900.0,513500.0
