_time,vcc,vpanel,tmp,hum,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9
2024-06-03 15:49:00+00:00,3.39,3.31,28.1,49.445,333800.0,47524200.0,45877400.0,45212800.0,3198700.0,3161700.0,3111200.0,341500.0,364100.0,389700.0
2024-06-03 15:50:00+00:00,3.391,3.307,28.08,49.706,339500.0,47627900.0,46022400.0,44795600.0,3176400.0,3136200.0,3104200.0,341500.0,360300.0,386200.0
2024-06-03 15:52:00+00:00,3.39,3.308,28.1,49.878,332800.0,47012900.0,45590200.0,44341000.0,3156200.0,3118300.0,3121900.0,338100.0,359900.0,388400.0
2024-06-03 15:53:00+00:00,3.39,3.309,28.03,50.243,331200.0,47216100.0,45733400.0,44251100.0,3180100.0,3139900.0,3104200.0,337500.0,362200.0,385800.0
2024-06-03 15:54:00+00:00,3.39,3.309,28.02,50.318,331600.0,47012900.0,45781300.0,44887600.0,3198700.0,3150700.0,3113000.0,340100.0,359500.0,386700.0
2024-06-03 15:56:00+00:00,3.39,3.311,27.92,50.319,333800.0,47318400.0,45733400.0,44431100.0,3176400.0,3130900.0,3100600.0,335500.0,362200.0,383200.0
2024-06-03 15:57:00+00:00,3.387,3.308,27.82,50.234,334200.0,47576000.0,46168300.0,44841600.0,3206200.0,3163500.0,3121900.0,342200.0,360600.0,387300.0
2024-06-03 15:58:00+00:00,3.386,3.303,27.78,50.493,335500.0,47731900.0,46119600.0,44749700.0,3200600.0,3154400.0,3109500.0,343200.0,356900.0,388900.0
2024-06-03 15:59:00+00:00,3.387,3.309,27.83,50.112,335500.0,47731900.0,46266100.0,44703900.0,3204300.0,3120100.0,3109500.0,341500.0,363700.0,386900.0
2024-06-03 16:01:00+00:00,3.387,3.31,27.84,50.298,334800.0,48998800.0,46811400.0,45925700.0,3246200.0,3213800.0,3165300.0,343900.0,375200.0,393600.0
2024-06-03 16:02:00+00:00,3.386,3.307,27.77,50.477,336100.0,47836400.0,46661400.0,45119400.0,3189400.0,3187500.0,3123700.0,344300.0,364900.0,386200.0
2024-06-03 16:03:00+00:00,3.386,3.309,27.71,50.156,335800.0,47836400.0,46711300.0,45306600.0,3215700.0,3200600.0,3187500.0,339100.0,361400.0,393800.0
2024-06-03 16:04:00+00:00,3.386,3.307,27.56,50.675,337800.0,49442400.0,47063500.0,45781300.0,3230900.0,3178200.0,3156200.0,340500.0,362600.0,392000.0
2024-06-03 16:06:00+00:00,3.386,3.312,27.51,50.745,339800.0,49526500.0,47063500.0,45685600.0,3236600.0,3198700.0,3156200.0,341200.0,378700.0,388400.0
2024-06-03 16:07:00+00:00,3.387,3.293,27.44,50.757,339500.0,49723800.0,47216100.0,46119600.0,3240500.0,3204300.0,3159800.0,341200.0,359900.0,390600.0
2024-06-03 16:08:00+00:00,3.386,3.312,27.45,50.843,339100.0,49667200.0,47369700.0,45877400.0,3236600.0,3230900.0,3180100.0,341200.0,365700.0,393300.0
2024-06-03 16:11:00+00:00,3.385,3.308,27.51,49.576,342900.0,50675400.0,48916500.0,46911900.0,3303200.0,3257900.0,3219400.0,344300.0,377000.0,392900.0
2024-06-03 16:12:00+00:00,3.387,3.287,27.5,49.596,343200.0,50822700.0,49136600.0,47165100.0,3303200.0,3269600.0,3219400.0,352100.0,376600.0,399800.0
2024-06-03 16:13:00+00:00,3.384,3.308,27.48,49.666,342200.0,50587400.0,49442400.0,47012900.0,3313200.0,3267600.0,3227100.0,347100.0,377900.0,399800.0
2024-06-03 16:15:00+00:00,3.385,3.308,27.39,49.528,345700.0,50881900.0,49498400.0,47472600.0,3301200.0,3285300.0,3240500.0,349200.0,365300.0,397500.0
2024-06-03 16:16:00+00:00,3.386,3.308,27.34,50.216,344600.0,51060300.0,49695500.0,47576000.0,3335500.0,3269600.0,3252000.0,346400.0,377300.0,396100.0
2024-06-03 16:17:00+00:00,3.387,3.303,27.28,51.51,342900.0,50852300.0,49275100.0,47114300.0,3335500.0,3277400.0,3232800.0,345700.0,375400.0,396100.0
2024-06-03 16:18:00+00:00,3.386,3.307,27.11,53.157,342900.0,49979700.0,47784100.0,47216100.0,3291200.0,3252000.0,3225100.0,344300.0,365300.0,391800.0
2024-06-03 16:20:00+00:00,3.385,3.308,26.98,53.987,337500.0,49667200.0,47114300.0,46315100.0,3248200.0,3227100.0,3196800.0,343200.0,362200.0,391100.0
2024-06-03 16:21:00+00:00,3.387,3.309,26.81,54.062,338100.0,49330800.0,47421100.0,46811400.0,3303200.0,3287300.0,3259800.0,348100.0,377300.0,395600.0
2024-06-03 16:22:00+00:00,3.386,3.307,26.53,55.141,342900.0,50383200.0,49109000.0,47524200.0,3366300.0,3321300.0,3299200.0,349200.0,379800.0,400700.0
2024-06-03 16:23:00+00:00,3.386,3.31,26.27,55.254,347800.0,50238400.0,49247400.0,47318400.0,3307200.0,3283300.0,3225100.0,348500.0,378900.0,396800.0
2024-06-03 16:25:00+00:00,3.387,3.3,26.22,54.778,346000.0,49894100.0,49219600.0,47063500.0,3289200.0,3248200.0,3204300.0,349200.0,379300.0,399800.0
2024-06-03 16:26:00+00:00,3.386,3.309,26.32,54.502,343600.0,50123100.0,49191900.0,46761300.0,3303200.0,3248200.0,3246200.0,347400.0,379800.0,396800.0
2024-06-03 16:27:00+00:00,3.386,3.309,26.51,53.471,347800.0,51000700.0,49414500.0,47114300.0,3283300.0,3267600.0,3219400.0,348500.0,377700.0,398600.0
2024-06-03 16:29:00+00:00,3.385,3.309,26.56,53.35,344600.0,50971000.0,49582700.0,47369700.0,3337500.0,3267600.0,3259800.0,348500.0,379600.0,399600.0
2024-06-03 16:30:00+00:00,3.386,3.309,26.55,53.299,348100.0,51090200.0,49837200.0,48943900.0,3362100.0,3327300.0,3289200.0,351000.0,383000.0,401000.0
2024-06-03 16:31:00+00:00,3.385,3.309,26.53,53.437,346000.0,50528900.0,49894100.0,47472600.0,3299200.0,3285300.0,3255900.0,348800.0,380800.0,399800.0
2024-06-03 16:32:00+00:00,3.384,3.309,26.49,53.994,347100.0,51270000.0,50180700.0,49442400.0,3387200.0,3351800.0,3299200.0,352100.0,385100.0,402400.0
2024-06-03 16:34:00+00:00,3.389,3.244,26.26,54.824,348500.0,50793200.0,50065600.0,49358600.0,3404100.0,3351800.0,3311200.0,353500.0,385800.0,403600.0
2024-06-03 16:35:00+00:00,3.385,3.311,26.04,55.625,349900.0,51180000.0,49610900.0,47941400.0,3345700.0,3321300.0,3273500.0,351000.0,384700.0,400700.0
2024-06-03 16:36:00+00:00,3.385,3.312,25.93,56.247,347100.0,50822700.0,49837200.0,47888900.0,3364200.0,3321300.0,3277400.0,351400.0,382300.0,402600.0
2024-06-03 16:37:00+00:00,3.386,3.31,25.85,56.101,348500.0,51240000.0,50238400.0,47731900.0,3345700.0,3295200.0,3259800.0,351000.0,381300.0,402400.0
2024-06-03 16:39:00+00:00,3.386,3.311,25.82,56.286,347100.0,51270000.0,49442400.0,47731900.0,3362100.0,3356000.0,3347700.0,357200.0,389500.0,409400.0
2024-06-03 16:40:00+00:00,3.386,3.311,25.72,56.849,352100.0,51725300.0,50704800.0,49667200.0,3431900.0,3380900.0,3325300.0,355400.0,386900.0,406200.0
2024-06-03 16:41:00+00:00,3.389,3.31,25.65,56.59,351400.0,51572600.0,50267300.0,47784100.0,3408300.0,3356000.0,3321300.0,353500.0,386700.0,403100.0
2024-06-03 16:43:00+00:00,3.385,3.31,25.64,56.211,350600.0,51633600.0,50704800.0,49191900.0,3440500.0,3380900.0,3353900.0,356100.0,387800.0,408200.0
2024-06-03 16:44:00+00:00,3.384,3.311,25.55,56.455,353500.0,52251100.0,50971000.0,49780400.0,3491100.0,3429700.0,3387200.0,358400.0,388000.0,407400.0
2024-06-03 16:45:00+00:00,3.386,3.311,25.5,55.649,353500.0,52755800.0,51090200.0,50123100.0,3468900.0,3440500.0,3376700.0,358000.0,390400.0,410100.0
2024-06-03 16:46:00+00:00,3.385,3.31,25.51,55.753,354300.0,52883500.0,51633600.0,50008300.0,3460100.0,3393500.0,3368400.0,358000.0,388900.0,409600.0
2024-06-03 16:48:00+00:00,3.385,3.313,25.59,55.187,355800.0,52628700.0,51360500.0,49951200.0,3451400.0,3406200.0,3372500.0,356500.0,390000.0,410900.0
2024-06-03 16:49:00+00:00,3.385,3.313,25.69,55.007,355400.0,52915600.0,51240000.0,49695500.0,3451400.0,3404100.0,3353900.0,356900.0,390000.0,410900.0
2024-06-03 16:50:00+00:00,3.387,3.314,25.71,55.721,354300.0,52787700.0,51150000.0,49979700.0,3447000.0,3406200.0,3360100.0,355800.0,390200.0,408900.0
2024-06-03 16:52:00+00:00,3.385,3.313,25.67,56.061,352400.0,52470700.0,50675400.0,49219600.0,3414700.0,3356000.0,3313200.0,353500.0,386000.0,407200.0
2024-06-03 16:53:00+00:00,3.39,3.146,25.59,57.664,351700.0,51572600.0,50296200.0,47941400.0,3387200.0,3345700.0,3315200.0,353500.0,385800.0,404300.0
2024-06-03 16:54:00+00:00,3.391,3.135,25.46,57.132,349600.0,52002300.0,50296200.0,49498400.0,3455800.0,3404100.0,3347700.0,354600.0,388900.0,408400.0
2024-06-03 16:55:00+00:00,3.392,3.126,25.35,57.032,353200.0,52439200.0,50822700.0,50037000.0,3462300.0,3438400.0,3410400.0,357200.0,392400.0,408900.0
2024-06-03 16:58:00+00:00,3.391,3.131,25.16,57.998,353500.0,52251100.0,50558100.0,49442400.0,3457900.0,3408300.0,3376700.0,356100.0,390400.0,409100.0
2024-06-03 16:59:00+00:00,3.392,3.115,25.04,58.637,351000.0,52157500.0,50267300.0,49667200.0,3468900.0,3406200.0,3353900.0,356500.0,388600.0,407900.0
2024-06-03 17:00:00+00:00,3.392,3.113,24.93,59.533,353900.0,52533800.0,50852300.0,49894100.0,3493300.0,3419000.0,3376700.0,356500.0,387100.0,409600.0
2024-06-03 17:02:00+00:00,3.393,3.109,24.84,57.981,354300.0,52533800.0,51060300.0,49610900.0,3462300.0,3404100.0,3366300.0,357200.0,391300.0,411900.0
2024-06-03 17:03:00+00:00,3.394,3.092,24.81,57.115,358000.0,53531500.0,52002300.0,50763700.0,3506800.0,3482200.0,3429700.0,363700.0,394300.0,413600.0
2024-06-03 17:04:00+00:00,3.393,3.097,24.92,55.968,359100.0,54229200.0,52345000.0,51420900.0,3540900.0,3511300.0,3457900.0,376400.0,400000.0,416400.0
2024-06-03 17:06:00+00:00,3.394,3.095,25.21,55.0,364900.0,55049100.0,53795100.0,53011900.0,3669400.0,3627900.0,3573300.0,380800.0,405300.0,423100.0
2024-06-03 17:07:00+00:00,3.395,2.597,25.44,55.174,363700.0,54945200.0,53762100.0,52597100.0,3637600.0,3573300.0,3547800.0,377000.0,399300.0,420200.0
2024-06-03 17:08:00+00:00,3.392,3.09,25.82,53.838,375800.0,55258000.0,53828300.0,53696000.0,3662000.0,3613500.0,3566300.0,381500.0,404100.0,423400.0
2024-06-03 17:09:00+00:00,3.395,3.101,26.22,52.731,377500.0,54910700.0,54330300.0,53762100.0,3618300.0,3589800.0,3540900.0,377000.0,397500.0,416900.0
2024-06-03 17:11:00+00:00,3.394,3.097,27.43,50.915,355800.0,53011900.0,52188700.0,50646000.0,3440500.0,3387200.0,3321300.0,351000.0,383200.0,401900.0
2024-06-03 17:12:00+00:00,3.389,3.326,29.8,46.545,347100.0,49723800.0,47524200.0,45829300.0,3289200.0,3248200.0,3215700.0,346000.0,377700.0,397700.0
2024-06-03 17:13:00+00:00,3.394,3.054,31.57,42.641,338100.0,47524200.0,46462900.0,45542700.0,3213800.0,3169000.0,3118300.0,333800.0,353200.0,378500.0
2024-06-03 17:14:00+00:00,3.394,3.026,32.35,41.764,255200.0,31859900.0,30062300.0,28756400.0,2093500.0,2066500.0,2044900.0,263900.0,292400.0,314700.0
2024-06-03 17:16:00+00:00,3.39,3.869,32.4,41.314,234200.0,28072800.0,26314300.0,23231400.0,1710500.0,1648600.0,1600300.0,207200.0,214400.0,217700.0
2024-06-03 17:17:00+00:00,3.392,2.602,32.6,41.793,129700.0,11829600.0,10875500.0,9107200.0,685100.0,610400.0,558000.0,88000.0,86600.0,91800.0
2024-06-03 17:18:00+00:00,3.391,2.601,32.73,40.564,88400.0,6749300.0,6412500.0,5565200.0,507000.0,495600.0,490300.0,97200.0,105400.0,116700.0
2024-06-03 17:20:00+00:00,3.393,2.602,32.47,41.331,122300.0,10301100.0,9944700.0,9671700.0,847800.0,832300.0,821300.0,132800.0,154600.0,172600.0
2024-06-03 17:21:00+00:00,3.391,2.602,33.26,39.985,158500.0,15369600.0,14757000.0,14511900.0,1183800.0,1158600.0,1146000.0,161400.0,175800.0,195700.0
2024-06-03 17:22:00+00:00,3.392,2.601,33.47,39.713,171400.0,17156000.0,16495300.0,15964900.0,1284000.0,1231800.0,1187900.0,154600.0,147300.0,140600.0
2024-06-03 17:23:00+00:00,3.393,2.604,34.31,39.134,67000.0,4222600.0,3828900.0,3263700.0,277800.0,225100.0,179500.0,29400.0,29200.0,26600.0
2024-06-03 17:25:00+00:00,3.393,2.602,35.64,37.363,28400.0,1059700.0,976400.0,829800.0,102800.0,96400.0,88400.0,29400.0,39500.0,50700.0
